"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13820","4P_3: Should display Data Not Verifiable message in live voting when metadata hash and URL do not match.","mobile","Thu May 15 15:01:21 GMT 2025","passed","Thu May 15 15:01:35 GMT 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","80495","Setup temporary DRep wallets","dRep setup","Thu May 15 15:05:09 GMT 2025","passed","Thu May 15 15:06:29 GMT 2025","","dRep.setup.ts","",""
"","7891","10B. Should verify a bug report form","mobile","Thu May 15 14:58:13 GMT 2025","passed","Thu May 15 14:58:21 GMT 2025","","10-user-snap/userSnap.spec.ts","",""
"","39123","7I_3. Should valid review submission in updates to the constitution Proposal form","proposal discussion","Thu May 15 15:09:28 GMT 2025","passed","Thu May 15 15:10:08 GMT 2025","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","6935","10A. Should open feedback modal","independent (desktop)","Thu May 15 14:52:36 GMT 2025","passed","Thu May 15 14:52:43 GMT 2025","","10-user-snap/userSnap.spec.ts","",""
"","9082","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","independent (desktop)","Thu May 15 14:55:29 GMT 2025","passed","Thu May 15 14:55:39 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","16590","9C_2A. Should sort Governance Action Type on outcomes page in disconnect state","independent (desktop)","Thu May 15 14:56:54 GMT 2025","passed","Thu May 15 14:57:11 GMT 2025","Outcomes page > outcome sorting and filtering","9-outcomes/outcomes.spec.ts","",""
"","12223","8A. Should access proposed governance actions in disconnected state","mobile","Thu May 15 15:01:52 GMT 2025","passed","Thu May 15 15:02:04 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","73998","9B_1. Should search outcomes proposal by title and id in disconnect state","mobile","Thu May 15 15:03:17 GMT 2025","failed","Thu May 15 15:04:31 GMT 2025","Outcomes page > Outcome details dependent test","9-outcomes/outcomes.spec.ts","",""
"","10084","Create auth for proposal submission balance dependent test","proposal submission ga auth setup","Thu May 15 15:05:09 GMT 2025","passed","Thu May 15 15:05:19 GMT 2025","","proposal-submission.ga.auth.setup.ts","",""
