"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29138","8C. Should search the list of proposed governance actions.","independent (desktop)","Sat May 31 02:38:19 GMT 2025","passed","Sat May 31 02:38:49 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","86195","7N. Should submit a draft proposal","proposal discussion","Sat May 31 02:53:34 GMT 2025","failed","Sat May 31 02:55:00 GMT 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","6990","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)","mobile","Sat May 31 02:43:34 GMT 2025","passed","Sat May 31 02:43:41 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","40637","7P. Should navigate to the edit proposal page when 'goto data edit screen' is selected if data does not match the anchor URL","proposal submission","Sat May 31 03:08:43 GMT 2025","failed","Sat May 31 03:09:23 GMT 2025","Proposed as a governance action","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","14425","Create Budget Proposal 05 auth","budget proposal auth setup","Sat May 31 02:33:26 GMT 2025","passed","Sat May 31 02:33:40 GMT 2025","","proposal-budget.auth.setup.ts","",""
"","4536","2Y_1. Should correctly convert CIP-129/CIP-105 script drep","mobile","Sat May 31 02:43:25 GMT 2025","passed","Sat May 31 02:43:29 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","4845","3C. Should open wallet connection popup on DRep registration in disconnected state","mobile","Sat May 31 02:43:29 GMT 2025","passed","Sat May 31 02:43:34 GMT 2025","","3-drep-registration/dRepRegistration.spec.ts","",""
"","40246","7F_4. Should reject invalid data in motion of no confidence Proposal form","proposal discussion","Sat May 31 02:50:28 GMT 2025","failed","Sat May 31 02:51:08 GMT 2025","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","8233","9D_1. Should copy governanceActionId in disconnect state","independent (desktop)","Sat May 31 02:39:59 GMT 2025","passed","Sat May 31 02:40:08 GMT 2025","Outcomes page > Outcome details dependent test","9-outcomes/outcomes.spec.ts","",""
"","36561","8D. Should show the view-all categorized proposed governance actions.","mobile","Sat May 31 02:45:13 GMT 2025","passed","Sat May 31 02:45:50 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","6185","2O. Should load more DReps on show more","mobile","Sat May 31 02:43:02 GMT 2025","passed","Sat May 31 02:43:08 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","9622","4M. Should show view-all categorized governance actions","independent (desktop)","Sat May 31 02:37:11 GMT 2025","passed","Sat May 31 02:37:21 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","9723","4P_2: Should display Data Missing message in live voting when metadata URL could not be found.","independent (desktop)","Sat May 31 02:37:22 GMT 2025","passed","Sat May 31 02:37:32 GMT 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","65250","11L. Should allow registered DRep to change vote on a proposal","budget proposal dRep","Sat May 31 03:06:15 GMT 2025","passed","Sat May 31 03:07:20 GMT 2025","Budget proposal dRep behaviour > Budget proposal voting","11-proposal-budget/proposalBudget.dRep.pb.spec.ts","",""
"","7887","11A. Should access budget proposal page in disconnect state","mobile","Sat May 31 02:41:29 GMT 2025","passed","Sat May 31 02:41:37 GMT 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","21012","DRep de-registration","cleanup dRep","Sat May 31 03:19:58 GMT 2025","passed","Sat May 31 03:20:19 GMT 2025","","dRep.teardown.ts","",""
"","7362","10A. Should open feedback modal","independent (desktop)","Sat May 31 02:34:43 GMT 2025","passed","Sat May 31 02:34:51 GMT 2025","","10-user-snap/userSnap.spec.ts","",""
"","71562","12F_7. Should reject invalid data in “Submit” section","budget proposal","Sat May 31 03:01:48 GMT 2025","passed","Sat May 31 03:02:59 GMT 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","7077","11F_1. Should restrict users without wallets from commenting","mobile","Sat May 31 02:42:39 GMT 2025","passed","Sat May 31 02:42:46 GMT 2025","Restricted access to interact budget proposal","11-proposal-budget/proposalBudget.spec.ts","",""
"","11097","2T. Should show warning message on delegation when insufficient funds","loggedin (desktop)","Sat May 31 03:03:32 GMT 2025","passed","Sat May 31 03:03:43 GMT 2025","DRep dependent tests","2-delegation/delegation.loggedin.spec.ts","",""
"","8659","11F_2. Should restrict users without wallets from voting","mobile","Sat May 31 02:42:46 GMT 2025","passed","Sat May 31 02:42:54 GMT 2025","Restricted access to interact budget proposal","11-proposal-budget/proposalBudget.spec.ts","",""
"","204","Clean up generated files and folders","cleanup artifacts","Sat May 31 03:19:56 GMT 2025","passed","Sat May 31 03:19:56 GMT 2025","","generated-artifacts.teardown.ts","",""
"","77025","2F. Should change delegated DRep","delegation","Sat May 31 03:18:00 GMT 2025","passed","Sat May 31 03:19:17 GMT 2025","Change delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","111848","9C_1B. Should filter Governance Action Type on governance actions page","loggedin (desktop)","Sat May 31 03:05:20 GMT 2025","passed","Sat May 31 03:07:12 GMT 2025","Outcomes page > outcome sorting and filtering","9-outcomes/outcomes.loggedin.spec.ts","",""
"","112414","12J. Should verify created proposal appears in my proposals list","budget proposal","Sat May 31 03:02:38 GMT 2025","passed","Sat May 31 03:04:31 GMT 2025","","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","6994","4N. Should accept valid metadata anchor on vote context","dRep","Sat May 31 03:14:13 GMT 2025","passed","Sat May 31 03:14:20 GMT 2025","Logged in DRep > Vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","9449","10D. Should report an issue","independent (desktop)","Sat May 31 02:34:48 GMT 2025","passed","Sat May 31 02:34:57 GMT 2025","Submit Usersnap","10-user-snap/userSnap.spec.ts","",""
"","36970","8D. Should show the view-all categorized proposed governance actions.","independent (desktop)","Sat May 31 02:38:43 GMT 2025","passed","Sat May 31 02:39:20 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","5308","2M. Should access dRep directory page on disconnected state","independent (desktop)","Sat May 31 02:36:33 GMT 2025","passed","Sat May 31 02:36:38 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","13681","Create DRep 03 auth with username","budget proposal auth setup","Sat May 31 02:33:30 GMT 2025","passed","Sat May 31 02:33:44 GMT 2025","","proposal-budget.auth.setup.ts","",""
"","10183","6M. Should navigate between footer links","independent (desktop)","Sat May 31 02:38:03 GMT 2025","passed","Sat May 31 02:38:13 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","7106","2Q. Should include DRep status and voting power on the DRep card","independent (desktop)","Sat May 31 02:36:42 GMT 2025","passed","Sat May 31 02:36:49 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","7769","9H_4A: Should display ""Data Not Verifiable"" message in outcomes when metadata hash and URL do not match and is incorrect ga format in disconnect state","mobile","Sat May 31 02:47:25 GMT 2025","passed","Sat May 31 02:47:33 GMT 2025","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","31901","Create Proposal 07 auth","proposal discussion auth setup","Sat May 31 02:34:10 GMT 2025","passed","Sat May 31 02:34:42 GMT 2025","","proposal-discussion.auth.setup.ts","",""
"","29789","Create Proposal 08 auth","proposal discussion auth setup","Sat May 31 02:34:15 GMT 2025","passed","Sat May 31 02:34:45 GMT 2025","","proposal-discussion.auth.setup.ts","",""
"","31825","11H. Should restrict non registered DRep users from voting","budget proposal","Sat May 31 02:56:16 GMT 2025","passed","Sat May 31 02:56:48 GMT 2025","Budget proposal logged in state","11-proposal-budget/proposalBudget.loggedin.pb.spec.ts","",""
"","6935","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)","loggedin (desktop)","Sat May 31 03:04:42 GMT 2025","passed","Sat May 31 03:04:49 GMT 2025","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","62882","8T. Should change vote on poll.","proposal discussion","Sat May 31 02:55:11 GMT 2025","passed","Sat May 31 02:56:14 GMT 2025","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
"","73959","4P_4: Should display Data Not Verifiable message in live voting when metadata hash and URL do not match and is incorrect ga format","independent (desktop)","Sat May 31 02:37:32 GMT 2025","failed","Sat May 31 02:38:46 GMT 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
