"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6402","3C. Should open wallet connection popup on DRep registration in disconnected state","independent (desktop)","Wed Jul 09 00:31:56 GMT 2025","passed","Wed Jul 09 00:32:03 GMT 2025","","3-drep-registration/dRepRegistration.spec.ts","",""
"","133969","2E. Should register as Direct voter","delegation","Wed Jul 09 01:23:46 GMT 2025","passed","Wed Jul 09 01:26:00 GMT 2025","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","59555","7M_3. Should edit a updates to the constitution proposal draft","proposal discussion (loggedin)","Wed Jul 09 01:00:37 GMT 2025","passed","Wed Jul 09 01:01:37 GMT 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","122110","9C_1A. Should filter Governance Action Type on governance actions page in disconnect state","independent (desktop)","Wed Jul 09 00:34:21 GMT 2025","passed","Wed Jul 09 00:36:23 GMT 2025","Outcomes page > outcome sorting and filtering","9-outcomes/outcomes.spec.ts","",""
"","21216","2K_3. Should sort DReps randomly","independent (desktop)","Wed Jul 09 00:30:57 GMT 2025","passed","Wed Jul 09 00:31:18 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","56930","5K. Should return deposit on DRep retirement","dRep","Wed Jul 09 01:22:36 GMT 2025","passed","Wed Jul 09 01:23:33 GMT 2025","Check voting power","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","8268","2C. Should open wallet connection popup on delegate in disconnected state","independent (desktop)","Wed Jul 09 00:31:42 GMT 2025","passed","Wed Jul 09 00:31:51 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","15586","9D_1. Should copy governanceActionId in disconnect state","mobile","Wed Jul 09 00:42:18 GMT 2025","passed","Wed Jul 09 00:42:33 GMT 2025","Outcomes page > Outcome details dependent test","9-outcomes/outcomes.spec.ts","",""
"","7550","3N_2. Should reject invalid dRep metadata anchor on edit dRep","dRep","Wed Jul 09 01:20:39 GMT 2025","passed","Wed Jul 09 01:20:46 GMT 2025","Validation of edit dRep Form > Metadata anchor Validation","3-drep-registration/editDRep.dRep.spec.ts","",""
"","4433","8I. Should disable poll voting functionality.","mobile","Wed Jul 09 00:41:47 GMT 2025","passed","Wed Jul 09 00:41:52 GMT 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","6045","8A. Should access proposed governance actions in disconnected state","independent (desktop)","Wed Jul 09 00:33:02 GMT 2025","passed","Wed Jul 09 00:33:08 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","88214","8P. Should add poll on own proposal","proposal discussion (loggedin)","Wed Jul 09 01:03:33 GMT 2025","passed","Wed Jul 09 01:05:01 GMT 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
