"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26623","8C. Should search the list of proposed governance actions.","independent (desktop)","Thu Jun 19 08:49:34 GMT 2025","passed","Thu Jun 19 08:50:01 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","6411","10A. Should open feedback modal","mobile","Thu Jun 19 08:52:06 GMT 2025","passed","Thu Jun 19 08:52:13 GMT 2025","","10-user-snap/userSnap.spec.ts","",""
"","180910","9A_1. Should access Outcomes page in disconnect state","independent (desktop)","Thu Jun 19 08:50:41 GMT 2025","broken","Thu Jun 19 08:53:42 GMT 2025","Outcomes page","9-outcomes/outcomes.spec.ts","",""
"","0","7L. Should save proposal as a draft","proposal discussion","Thu Jun 19 09:10:33 GMT 2025","skipped","Thu Jun 19 09:10:33 GMT 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","13008","4C_2. Should sort Governance Action Type on governance actions page","mobile","Thu Jun 19 08:54:46 GMT 2025","passed","Thu Jun 19 08:54:59 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","31403","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation","delegation","Thu Jun 19 09:06:59 GMT 2025","passed","Thu Jun 19 09:07:30 GMT 2025","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","7782","Create AdaHolder 03 auth","adaholder auth setup","Thu Jun 19 08:58:49 GMT 2025","passed","Thu Jun 19 08:58:56 GMT 2025","","adaholder.auth.setup.ts","",""
"","138213","8B_1. Should filter the list of proposed governance actions.","independent (desktop)","Thu Jun 19 08:49:13 GMT 2025","passed","Thu Jun 19 08:51:32 GMT 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","39519","5I. Should view the vote details,when viewing governance action already voted by the DRep","dRep","Thu Jun 19 09:06:28 GMT 2025","passed","Thu Jun 19 09:07:07 GMT 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","7326","2C. Should open wallet connection popup on delegate in disconnected state","independent (desktop)","Thu Jun 19 08:47:39 GMT 2025","passed","Thu Jun 19 08:47:47 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","8074","2C. Should open wallet connection popup on delegate in disconnected state","mobile","Thu Jun 19 08:54:25 GMT 2025","passed","Thu Jun 19 08:54:33 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","5943","10B. Should verify a bug report form","independent (desktop)","Thu Jun 19 08:45:29 GMT 2025","passed","Thu Jun 19 08:45:35 GMT 2025","","10-user-snap/userSnap.spec.ts","",""
"","3767","2H. Should prompt to change delegation after delegation","delegation","Thu Jun 19 09:07:30 GMT 2025","passed","Thu Jun 19 09:07:34 GMT 2025","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","71634","2W. Should show my delegated ADA to the DRep","delegation","Thu Jun 19 09:08:40 GMT 2025","passed","Thu Jun 19 09:09:52 GMT 2025","Delegated ADA visibility","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","8831","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","independent (desktop)","Thu Jun 19 08:48:46 GMT 2025","passed","Thu Jun 19 08:48:55 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","0","11I. Should comments on any proposal","budget proposal","Thu Jun 19 09:10:33 GMT 2025","skipped","Thu Jun 19 09:10:33 GMT 2025","Budget proposal logged in state","11-proposal-budget/proposalBudget.loggedin.pb.spec.ts","",""
"","1","12F_7. Should reject invalid data in “Submit” section","budget proposal","Thu Jun 19 09:10:33 GMT 2025","skipped","Thu Jun 19 09:10:33 GMT 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","6574","10C. Should verify feature form","mobile","Thu Jun 19 08:52:13 GMT 2025","passed","Thu Jun 19 08:52:19 GMT 2025","","10-user-snap/userSnap.spec.ts","",""
"","28532","3I. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration","dRep","Thu Jun 19 09:04:45 GMT 2025","passed","Thu Jun 19 09:05:14 GMT 2025","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
