"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11232","2K_3. Should sort DReps randomly","independent (desktop)","Tue Apr 22 05:42:51 GMT 2025","passed","Tue Apr 22 05:43:03 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","14081","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card","loggedin (desktop)","Tue Apr 22 05:58:16 GMT 2025","passed","Tue Apr 22 05:58:30 GMT 2025","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","40831","6L. Should reject invalid username.","loggedin (desktop)","Tue Apr 22 05:58:43 GMT 2025","passed","Tue Apr 22 05:59:24 GMT 2025","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","19681","11H. Should restrict non registered DRep users from voting","loggedin (desktop)","Tue Apr 22 05:53:56 GMT 2025","passed","Tue Apr 22 05:54:16 GMT 2025","Budget proposal logged in state","11-proposal-budget/proposalBudget.loggedin.spec.ts","",""
"","27060","11G. Should sort the budget proposal comments","loggedin (desktop)","Tue Apr 22 05:53:54 GMT 2025","passed","Tue Apr 22 05:54:21 GMT 2025","Budget proposal logged in state","11-proposal-budget/proposalBudget.loggedin.spec.ts","",""
"","254934","7E_3. Should accept valid data in updates to the constitution proposal form","loggedin (desktop)","Tue Apr 22 05:59:12 GMT 2025","passed","Tue Apr 22 06:03:27 GMT 2025","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","11104","11F_1. Should restrict users without wallets from commenting","mobile","Tue Apr 22 05:48:08 GMT 2025","passed","Tue Apr 22 05:48:19 GMT 2025","Restricted access to interact budget proposal","11-proposal-budget/proposalBudget.spec.ts","",""
"","6810","7A. Should open wallet connection popup, when propose a governance action in disconnected state.","mobile","Tue Apr 22 05:50:02 GMT 2025","passed","Tue Apr 22 05:50:09 GMT 2025","","7-proposal-submission/proposalSubmission.spec.ts","",""
"","8017","Create User 01 auth","auth setup","Tue Apr 22 05:40:12 GMT 2025","passed","Tue Apr 22 05:40:20 GMT 2025","","auth.setup.ts","",""
"","17006","9B. Should search outcomes proposal by title and id","independent (desktop)","Tue Apr 22 05:45:30 GMT 2025","failed","Tue Apr 22 05:45:47 GMT 2025","Outcome details dependent test","9-outcomes/outcomes.spec.ts","",""
"","129049","7M_3. Should edit a updates to the constitution proposal draft","loggedin (desktop)","Tue Apr 22 06:08:18 GMT 2025","passed","Tue Apr 22 06:10:27 GMT 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","17098","5C. Should show required field in proposal voting on registered as DRep","dRep","Tue Apr 22 06:17:08 GMT 2025","passed","Tue Apr 22 06:17:26 GMT 2025","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","46022","11C. Should show view-all categorized budget proposal","mobile","Tue Apr 22 05:47:32 GMT 2025","passed","Tue Apr 22 05:48:18 GMT 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","7915","5J. Should hide retirement option for non-registered DRep","loggedin (desktop)","Tue Apr 22 05:58:05 GMT 2025","passed","Tue Apr 22 05:58:13 GMT 2025","","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","",""
"","30685","5K. Should return deposit on DRep retirement","dRep","Tue Apr 22 06:17:51 GMT 2025","passed","Tue Apr 22 06:18:22 GMT 2025","Check voting power","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
