"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","81910","8R. Should disable voting after cancelling the poll with the current poll result.","proposal discussion (loggedin)","Mon Sep 29 00:57:24 UTC 2025","passed","Mon Sep 29 00:58:46 UTC 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
"","5162","4P_2: Should display Data Missing message in live voting when metadata URL could not be found.","independent (desktop)","Mon Sep 29 00:32:17 UTC 2025","passed","Mon Sep 29 00:32:22 UTC 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","5887","9H_2A: Should display ""Data Missing"" message in outcomes when metadata URL could not be found. in disconnect state","mobile","Mon Sep 29 00:45:37 UTC 2025","passed","Mon Sep 29 00:45:42 UTC 2025","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","8024","2L. Should copy DRepId","independent (desktop)","Mon Sep 29 00:31:28 UTC 2025","passed","Mon Sep 29 00:31:36 UTC 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","38579","11D. Should share budget proposal","mobile","Mon Sep 29 00:37:04 UTC 2025","passed","Mon Sep 29 00:37:42 UTC 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","41379","3I. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration","dRep","Mon Sep 29 01:12:25 UTC 2025","passed","Mon Sep 29 01:13:07 UTC 2025","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","42604","7I_4. Should valid review submission in motion of no confidence Proposal form","proposal discussion (loggedin)","Mon Sep 29 00:52:53 UTC 2025","passed","Mon Sep 29 00:53:35 UTC 2025","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","80412","4C_1. Should filter Governance Action Type on governance actions page","independent (desktop)","Mon Sep 29 00:31:42 UTC 2025","passed","Mon Sep 29 00:33:03 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","67344","5M_1. Should vote with Context (Download and store yourself)","dRep","Mon Sep 29 01:16:06 UTC 2025","passed","Mon Sep 29 01:17:13 UTC 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","10982","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.","loggedin (desktop)","Mon Sep 29 01:07:45 UTC 2025","passed","Mon Sep 29 01:07:56 UTC 2025","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","6825","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)","mobile","Mon Sep 29 00:38:47 UTC 2025","passed","Mon Sep 29 00:38:54 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","3146","7A. Should open wallet connection popup, when propose a governance action in disconnected state.","independent (desktop)","Mon Sep 29 00:33:36 UTC 2025","passed","Mon Sep 29 00:33:39 UTC 2025","","7-proposal-submission/proposalSubmission.spec.ts","",""
"","4858","9H_3A: Should display ""Data Not Verifiable"" message in outcomes when metadata hash and URL do not match. in disconnect state","mobile","Mon Sep 29 00:45:42 UTC 2025","passed","Mon Sep 29 00:45:47 UTC 2025","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","65692","4C_3. Should filter and sort Governance Action Type on governance actions page","mobile","Mon Sep 29 00:39:36 UTC 2025","failed","Mon Sep 29 00:40:41 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","3897","2Y_2. Should correctly convert CIP-129/CIP-105 drep","mobile","Mon Sep 29 00:38:38 UTC 2025","passed","Mon Sep 29 00:38:42 UTC 2025","","2-delegation/delegation.spec.ts","",""
"","11301","9D_2. Should copy governanceActionId in disconnect state","loggedin (desktop)","Mon Sep 29 01:09:02 UTC 2025","passed","Mon Sep 29 01:09:14 UTC 2025","Outcomes page > Outcome details dependent test","9-outcomes/outcomes.loggedin.spec.ts","",""
