"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12958","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","mobile","Thu Jul 24 00:40:10 GMT 2025","failed","Thu Jul 24 00:40:23 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","9188","9A_2. Should access Outcomes page in connected state","loggedin (desktop)","Thu Jul 24 01:05:41 GMT 2025","passed","Thu Jul 24 01:05:50 GMT 2025","Outcomes page","9-outcomes/outcomes.loggedin.spec.ts","",""
"","8735","10E. Should submit an idea or new feature","independent (desktop)","Thu Jul 24 00:30:58 GMT 2025","passed","Thu Jul 24 00:31:07 GMT 2025","Submit Usersnap","10-user-snap/userSnap.spec.ts","",""
"","52816","11C. Should show view-all categorized budget proposal","independent (desktop)","Thu Jul 24 00:31:07 GMT 2025","passed","Thu Jul 24 00:32:00 GMT 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","22290","Create Budget Proposal 02 auth","budget proposal auth setup","Thu Jul 24 00:28:38 GMT 2025","passed","Thu Jul 24 00:29:01 GMT 2025","","proposal-budget.auth.setup.ts","",""
"","9755","5C. Should show required field in proposal voting on registered as DRep","dRep","Thu Jul 24 01:11:00 GMT 2025","passed","Thu Jul 24 01:11:10 GMT 2025","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","35402","7D_3. Verify updates to the constitution proposal form","proposal discussion (loggedin)","Thu Jul 24 00:50:15 GMT 2025","passed","Thu Jul 24 00:50:50 GMT 2025","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","14133","5D_2. Should reject invalid data in provide context","dRep","Thu Jul 24 01:11:07 GMT 2025","passed","Thu Jul 24 01:11:21 GMT 2025","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","117296","11B_3. Should sort budget proposals","mobile","Thu Jul 24 00:37:17 GMT 2025","failed","Thu Jul 24 00:39:15 GMT 2025","Budget proposal list manipulation > Filter and sort budget proposals","11-proposal-budget/proposalBudget.spec.ts","",""
"","28489","9G_2. Should display correct vote counts on outcome details page","loggedin (desktop)","Thu Jul 24 01:06:15 GMT 2025","passed","Thu Jul 24 01:06:44 GMT 2025","Outcome details","9-outcomes/outcomes.loggedin.spec.ts","",""
"","31352","11E. Should view comments with count indications on a budget proposal","independent (desktop)","Thu Jul 24 00:31:52 GMT 2025","passed","Thu Jul 24 00:32:24 GMT 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","12346","9F_1. Should load more Outcomes on show more in disconnect state","independent (desktop)","Thu Jul 24 00:35:31 GMT 2025","passed","Thu Jul 24 00:35:43 GMT 2025","Outcomes page","9-outcomes/outcomes.spec.ts","",""
"","1","2H. Should prompt to change delegation after delegation","delegation","Thu Jul 24 01:12:49 GMT 2025","skipped","Thu Jul 24 01:12:49 GMT 2025","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","8523","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","independent (desktop)","Thu Jul 24 00:33:45 GMT 2025","passed","Thu Jul 24 00:33:53 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","32675","Create Proposal 10 auth","proposal discussion auth setup","Thu Jul 24 00:30:20 GMT 2025","passed","Thu Jul 24 00:30:52 GMT 2025","","proposal-discussion.auth.setup.ts","",""
"","95286","12H. Should submit a valid budget proposal","budget proposal","Thu Jul 24 01:02:39 GMT 2025","passed","Thu Jul 24 01:04:14 GMT 2025","","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","10820","11F_2. Should restrict users without wallets from voting","independent (desktop)","Thu Jul 24 00:32:02 GMT 2025","passed","Thu Jul 24 00:32:13 GMT 2025","Restricted access to interact budget proposal","11-proposal-budget/proposalBudget.spec.ts","",""
"","26774","Register DRep of proposal budget static wallets","budget proposal dRep setup","Thu Jul 24 00:28:30 GMT 2025","passed","Thu Jul 24 00:28:56 GMT 2025","","proposal-budget.dRep.setup.ts","",""
"","25093","Create auth for proposal submission balance dependent test","proposal submission ga auth setup","Thu Jul 24 00:45:20 GMT 2025","passed","Thu Jul 24 00:45:46 GMT 2025","","proposal-submission.ga.auth.setup.ts","",""
