"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5162","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","mobile","Thu Dec 25 00:44:40 UTC 2025","passed","Thu Dec 25 00:44:45 UTC 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","4603","9D_1. Should copy governanceActionId in disconnect state","independent (desktop)","Thu Dec 25 00:38:05 UTC 2025","passed","Thu Dec 25 00:38:10 UTC 2025","Outcomes page > Outcome details dependent test","9-outcomes/outcomes.spec.ts","",""
"","92025","12E_6. Should accept valid data in “Administration and Auditing” section","budget proposal","Thu Dec 25 01:07:19 UTC 2025","passed","Thu Dec 25 01:08:51 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","44839","11D. Should share budget proposal","independent (desktop)","Thu Dec 25 00:31:03 UTC 2025","passed","Thu Dec 25 00:31:47 UTC 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","180889","4K. Should display correct vote counts on governance details page for disconnect state","mobile","Thu Dec 25 00:42:38 UTC 2025","broken","Thu Dec 25 00:45:39 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","12913","8H. Should disable proposal interaction on a disconnected state.","mobile","Thu Dec 25 00:46:11 UTC 2025","passed","Thu Dec 25 00:46:24 UTC 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"Temporary wallet file ""registerDRepCopyWallets.json"" is not available or contains insufficient wallet. Please fund the faucet wallet and run the test again.","490","2S. Should retire as a Direct Voter on delegating to another DRep","delegation","Thu Dec 25 01:14:59 UTC 2025","skipped","Thu Dec 25 01:15:00 UTC 2025","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","23723","Create Budget Proposal 02 auth","budget proposal auth setup","Thu Dec 25 00:28:08 UTC 2025","passed","Thu Dec 25 00:28:32 UTC 2025","","proposal-budget.auth.setup.ts","",""
"","15490","1A. Should connect wallet and choose stake-key to use","independent (desktop)","Thu Dec 25 00:30:08 UTC 2025","passed","Thu Dec 25 00:30:24 UTC 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"Temporary wallet file ""registerDRepCopyWallets.json"" is not available or contains insufficient wallet. Please fund the faucet wallet and run the test again.","694","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed","delegation","Thu Dec 25 01:14:59 UTC 2025","skipped","Thu Dec 25 01:15:00 UTC 2025","Multiple delegations","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","93165","Register DRep of proposal budget static wallets","budget proposal dRep setup","Thu Dec 25 00:28:01 UTC 2025","passed","Thu Dec 25 00:29:34 UTC 2025","","proposal-budget.dRep.setup.ts","",""
"","11367","2I. Should check validity of DRep Id","loggedin (desktop)","Thu Dec 25 01:10:23 UTC 2025","passed","Thu Dec 25 01:10:35 UTC 2025","DRep dependent tests","2-delegation/delegation.loggedin.spec.ts","",""
"","5249","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","mobile","Thu Dec 25 00:44:16 UTC 2025","passed","Thu Dec 25 00:44:21 UTC 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","122294","12F_3. Should reject invalid data in “proposal details” section","budget proposal","Thu Dec 25 01:05:23 UTC 2025","passed","Thu Dec 25 01:07:25 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","44228","Refund faucet","cleanup faucet","Thu Dec 25 01:16:56 UTC 2025","failed","Thu Dec 25 01:17:40 UTC 2025","","faucet.teardown.ts","",""
"Temporary wallet file ""registerDRepCopyWallets.json"" is not available or contains insufficient wallet. Please fund the faucet wallet and run the test again.","424","2G. Should delegate to myself","delegation","Thu Dec 25 01:14:59 UTC 2025","skipped","Thu Dec 25 01:14:59 UTC 2025","","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","22397","2K_1. Should filter DReps","independent (desktop)","Thu Dec 25 00:32:04 UTC 2025","passed","Thu Dec 25 00:32:26 UTC 2025","","2-delegation/delegation.spec.ts","",""
"","72673","9H_1A: Should display ""Data Formatted Incorrectly"" message in outcomes when hash is valid but incorrect metadata format. in disconnect state","mobile","Thu Dec 25 00:47:09 UTC 2025","failed","Thu Dec 25 00:48:21 UTC 2025","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"Temporary wallet file ""registeredDRepCopyWallets.json"" is not available or contains insufficient wallet. Please fund the faucet wallet and run the test again.","370","5E. Should re-vote with change vote on an already voted governance action","dRep","Thu Dec 25 01:14:54 UTC 2025","skipped","Thu Dec 25 01:14:54 UTC 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","84037","7M_3. Should edit a updates to the constitution proposal draft","proposal discussion (loggedin)","Thu Dec 25 00:57:29 UTC 2025","passed","Thu Dec 25 00:58:53 UTC 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","78369","12D_5. Should verify all field of “further information” section","budget proposal","Thu Dec 25 01:02:41 UTC 2025","passed","Thu Dec 25 01:03:59 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field verification","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","5046","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","independent (desktop)","Thu Dec 25 00:35:23 UTC 2025","passed","Thu Dec 25 00:35:28 UTC 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"Temporary wallet file ""registeredDRepCopyWallets.json"" is not available or contains insufficient wallet. Please fund the faucet wallet and run the test again.","336","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page","dRep","Thu Dec 25 01:14:54 UTC 2025","skipped","Thu Dec 25 01:14:54 UTC 2025","","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"Temporary wallet file ""registerDRepCopyWallets.json"" is not available or contains insufficient wallet. Please fund the faucet wallet and run the test again.","457","2N. Should show DRep information on details page","dRep","Thu Dec 25 01:14:52 UTC 2025","skipped","Thu Dec 25 01:14:52 UTC 2025","","2-delegation/delegation.dRep.spec.ts","",""
"","13966","4A_2. Should access Governance Actions page without connecting wallet","mobile","Thu Dec 25 00:41:42 UTC 2025","passed","Thu Dec 25 00:41:55 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","5175","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","independent (desktop)","Thu Dec 25 00:35:18 UTC 2025","passed","Thu Dec 25 00:35:23 UTC 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"Temporary wallet file ""registeredDRepCopyWallets.json"" is not available or contains insufficient wallet. Please fund the faucet wallet and run the test again.","604","4G. Should display correct vote counts on governance details page for DRep","dRep","Thu Dec 25 01:14:53 UTC 2025","skipped","Thu Dec 25 01:14:54 UTC 2025","Check vote count","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","8010","2C. Should open wallet connection popup on delegate in disconnected state","independent (desktop)","Thu Dec 25 00:32:26 UTC 2025","passed","Thu Dec 25 00:32:34 UTC 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","6398","2Y_1. Should correctly convert CIP-129/CIP-105 script drep","independent (desktop)","Thu Dec 25 00:32:34 UTC 2025","passed","Thu Dec 25 00:32:40 UTC 2025","","2-delegation/delegation.spec.ts","",""
"","8808","2L. Should copy DRepId","independent (desktop)","Thu Dec 25 00:32:32 UTC 2025","passed","Thu Dec 25 00:32:41 UTC 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","11091","6M. Should navigate between footer links","independent (desktop)","Thu Dec 25 00:35:46 UTC 2025","failed","Thu Dec 25 00:35:57 UTC 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","8046","9A_2. Should access Outcomes page in connected state","loggedin (desktop)","Thu Dec 25 01:12:01 UTC 2025","passed","Thu Dec 25 01:12:09 UTC 2025","Outcomes page","9-outcomes/outcomes.loggedin.spec.ts","",""
"","121838","7E_4. Should accept valid data in motion of no confidence proposal form","proposal discussion (loggedin)","Thu Dec 25 00:51:20 UTC 2025","failed","Thu Dec 25 00:53:22 UTC 2025","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","7482","3D. Verify DRep registration form","loggedin (desktop)","Thu Dec 25 01:10:35 UTC 2025","passed","Thu Dec 25 01:10:42 UTC 2025","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","7968","2D. Should show delegation options in connected state","loggedin (desktop)","Thu Dec 25 01:10:08 UTC 2025","passed","Thu Dec 25 01:10:16 UTC 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","5690","3R. Should restrict edit dRep for non dRep","loggedin (desktop)","Thu Dec 25 01:11:07 UTC 2025","passed","Thu Dec 25 01:11:13 UTC 2025","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","20881","Create Budget Proposal 03 auth","budget proposal auth setup","Thu Dec 25 00:28:19 UTC 2025","passed","Thu Dec 25 00:28:40 UTC 2025","","proposal-budget.auth.setup.ts","",""
"","7291","Create AdaHolder 02 auth","adaholder auth setup","Thu Dec 25 00:51:01 UTC 2025","passed","Thu Dec 25 00:51:08 UTC 2025","","adaholder.auth.setup.ts","",""
"","540483","4C_3. Should filter and sort Governance Action Type on governance actions page","mobile","Thu Dec 25 00:41:56 UTC 2025","broken","Thu Dec 25 00:50:57 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","4926","4P_2: Should display Data Missing message in live voting when metadata URL could not be found.","independent (desktop)","Thu Dec 25 00:33:54 UTC 2025","passed","Thu Dec 25 00:33:59 UTC 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","996","Create auth for proposal submission balance dependent test","proposal submission ga auth setup","Thu Dec 25 00:51:12 UTC 2025","failed","Thu Dec 25 00:51:13 UTC 2025","","proposal-submission.ga.auth.setup.ts","",""
"","7959","Create AdaHolder 01 auth","adaholder auth setup","Thu Dec 25 00:51:00 UTC 2025","passed","Thu Dec 25 00:51:08 UTC 2025","","adaholder.auth.setup.ts","",""
"","6727","2J. Should search by DRep id and DRep givenname","loggedin (desktop)","Thu Dec 25 01:10:28 UTC 2025","passed","Thu Dec 25 01:10:35 UTC 2025","DRep dependent tests","2-delegation/delegation.loggedin.spec.ts","",""
"","61382","Initialize static wallets","wallet bootstrap","Thu Dec 25 00:28:01 UTC 2025","passed","Thu Dec 25 00:29:02 UTC 2025","","wallet.bootstrap.ts","",""
"","7668","4A_2. Should access Governance Actions page without connecting wallet","independent (desktop)","Thu Dec 25 00:32:41 UTC 2025","passed","Thu Dec 25 00:32:48 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","80177","12D_7. Should verify all field of “Submit” section","budget proposal","Thu Dec 25 01:03:36 UTC 2025","passed","Thu Dec 25 01:04:56 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field verification","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
