"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5415","3C. Should open wallet connection popup on DRep registration in disconnected state","independent (desktop)","Tue Feb 18 09:59:58 GMT 2025","passed","Tue Feb 18 10:00:04 GMT 2025","","3-drep-registration/dRepRegistration.spec.ts","",""
"","11805","3M_2. Should reject invalid data in edit dRep form","dRep","Tue Feb 18 10:20:03 GMT 2025","failed","Tue Feb 18 10:20:15 GMT 2025","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","74344","8Q. Should vote on poll.","loggedin (desktop)","Tue Feb 18 10:16:58 GMT 2025","passed","Tue Feb 18 10:18:12 GMT 2025","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","4811","2J. Should search by DRep id and DRep givenname","loggedin (desktop)","Tue Feb 18 10:06:57 GMT 2025","passed","Tue Feb 18 10:07:02 GMT 2025","DRep dependent tests","2-delegation/delegation.loggedin.spec.ts","",""
"","7078","Create AdaHolder 04 auth","auth setup","Tue Feb 18 09:57:39 GMT 2025","passed","Tue Feb 18 09:57:46 GMT 2025","","auth.setup.ts","",""
"","49650","8U. Should navigate to the edit proposal page when 'goto data edit screen' is selected if data does not match the anchor URL","loggedin (desktop)","Tue Feb 18 10:18:12 GMT 2025","failed","Tue Feb 18 10:19:02 GMT 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","5258","2Q. Should include DRep status and voting power on the DRep card","mobile","Tue Feb 18 10:02:08 GMT 2025","passed","Tue Feb 18 10:02:13 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","65939","8R. Should disable voting after cancelling the poll with the current poll result.","loggedin (desktop)","Tue Feb 18 10:17:40 GMT 2025","passed","Tue Feb 18 10:18:46 GMT 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","36842","3M_1. Should accept valid data in edit dRep form","dRep","Tue Feb 18 10:19:41 GMT 2025","passed","Tue Feb 18 10:20:18 GMT 2025","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","11741","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed","delegation","Tue Feb 18 10:22:32 GMT 2025","passed","Tue Feb 18 10:22:44 GMT 2025","Multiple delegations","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","69032","5F. Should show notification of casted vote after vote","dRep","Tue Feb 18 10:21:06 GMT 2025","passed","Tue Feb 18 10:22:15 GMT 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","20235","5A. Should show relevant details about governance action as DRep","dRep","Tue Feb 18 10:20:40 GMT 2025","passed","Tue Feb 18 10:21:01 GMT 2025","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","11737","3N_1. Should accept valid metadata anchor on edit dRep","dRep","Tue Feb 18 10:20:18 GMT 2025","passed","Tue Feb 18 10:20:30 GMT 2025","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","21562","Create Proposal 07 auth","auth setup","Tue Feb 18 09:58:07 GMT 2025","passed","Tue Feb 18 09:58:28 GMT 2025","","auth.setup.ts","",""
