"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","180364","7J_2. Should reject invalid metadata anchor on proposal submission","loggedin (desktop)","Fri Dec 06 10:17:08 GMT 2024","broken","Fri Dec 06 10:20:08 GMT 2024","Proposal created logged state > proposed as a governance action > Metadata anchor validation","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","17635","7M_1. Should edit a info proposal draft","loggedin (desktop)","Fri Dec 06 10:18:47 GMT 2024","passed","Fri Dec 06 10:19:05 GMT 2024","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","540479","7E_2. Should accept valid data in treasury proposal form","loggedin (desktop)","Fri Dec 06 10:13:06 GMT 2024","broken","Fri Dec 06 10:22:07 GMT 2024","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","7025","3P. Should reject invalid edit dRep metadata","dRep","Fri Dec 06 10:30:28 GMT 2024","passed","Fri Dec 06 10:30:35 GMT 2024","","3-drep-registration/editDRep.dRep.spec.ts","",""
"","7139","Create AdaHolder 04 auth","auth setup","Fri Dec 06 10:03:14 GMT 2024","passed","Fri Dec 06 10:03:22 GMT 2024","","auth.setup.ts","",""
"","6856","4J. Should include metadata anchor in the vote transaction","dRep","Fri Dec 06 10:30:38 GMT 2024","skipped","Fri Dec 06 10:30:45 GMT 2024","Temporary DReps","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","75070","3K. Verify DRep behavior in retired state","dRep","Fri Dec 06 10:28:55 GMT 2024","passed","Fri Dec 06 10:30:10 GMT 2024","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","180386","8Q. Should vote on poll.","loggedin (desktop)","Fri Dec 06 10:22:23 GMT 2024","broken","Fri Dec 06 10:25:24 GMT 2024","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","12081","5A. Should show relevant details about governance action as DRep","dRep","Fri Dec 06 10:30:48 GMT 2024","passed","Fri Dec 06 10:31:00 GMT 2024","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","37753","3M_2. Should reject invalid data in edit dRep form","dRep","Fri Dec 06 10:30:10 GMT 2024","passed","Fri Dec 06 10:30:48 GMT 2024","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
