"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30571","11E. Should view comments with count indications on a budget proposal","mobile","Wed Aug 20 00:38:59 UTC 2025","passed","Wed Aug 20 00:39:30 UTC 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","8279","2X_2. Should include info button and voting power on the Signal-No-Confidence card","loggedin (desktop)","Wed Aug 20 01:08:32 UTC 2025","passed","Wed Aug 20 01:08:40 UTC 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","14228","4L. Should search governance actions","mobile","Wed Aug 20 00:40:10 UTC 2025","passed","Wed Aug 20 00:40:25 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","10295","8S. Should restrict proposal creation on disconnected state","mobile","Wed Aug 20 00:42:00 UTC 2025","passed","Wed Aug 20 00:42:11 UTC 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","180419","7L. Should save proposal as a draft","proposal discussion (loggedin)","Wed Aug 20 00:53:37 UTC 2025","broken","Wed Aug 20 00:56:37 UTC 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","106026","3M_1. Should accept valid data in edit dRep form","dRep","Wed Aug 20 01:16:41 UTC 2025","passed","Wed Aug 20 01:18:27 UTC 2025","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","31626","Create Proposal 02 auth","proposal discussion auth setup","Wed Aug 20 00:28:05 UTC 2025","passed","Wed Aug 20 00:28:37 UTC 2025","","proposal-discussion.auth.setup.ts","",""
"","36321","Create Proposal 05 auth","proposal discussion auth setup","Wed Aug 20 00:28:28 UTC 2025","passed","Wed Aug 20 00:29:04 UTC 2025","","proposal-discussion.auth.setup.ts","",""
"","13792","9C_2B. Should sort Governance Action Type on outcomes page","loggedin (desktop)","Wed Aug 20 01:10:44 UTC 2025","passed","Wed Aug 20 01:10:58 UTC 2025","Outcomes page > outcome sorting and filtering","9-outcomes/outcomes.loggedin.spec.ts","",""
"","55883","12D_1. Should verify all field of “proposal ownership” section","budget proposal","Wed Aug 20 01:00:29 UTC 2025","passed","Wed Aug 20 01:01:25 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field verification","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
