"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4305","1E. Should hide incompatible wallets when connecting","independent (desktop)","Fri Feb 21 10:48:06 GMT 2025","passed","Fri Feb 21 10:48:10 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","110449","8T. Should change vote on poll.","loggedin (desktop)","Fri Feb 21 11:06:42 GMT 2025","passed","Fri Feb 21 11:08:32 GMT 2025","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","6758","4H. Should verify none of the displayed governance actions have expired","loggedin (desktop)","Fri Feb 21 10:55:48 GMT 2025","passed","Fri Feb 21 10:55:55 GMT 2025","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","22423","Create Proposal 06 auth","auth setup","Fri Feb 21 10:47:35 GMT 2025","passed","Fri Feb 21 10:47:57 GMT 2025","","auth.setup.ts","",""
"","10192","4C_3. Should filter and sort Governance Action Type on governance actions page","loggedin (desktop)","Fri Feb 21 10:55:37 GMT 2025","passed","Fri Feb 21 10:55:47 GMT 2025","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","7914","Create AdaHolder 06 auth","auth setup","Fri Feb 21 10:47:18 GMT 2025","passed","Fri Feb 21 10:47:26 GMT 2025","","auth.setup.ts","",""
"","6778","6N. Should open feedback modal","independent (desktop)","Fri Feb 21 10:48:50 GMT 2025","passed","Fri Feb 21 10:48:57 GMT 2025","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","79588","Register DRep of static wallets","dRep setup","Fri Feb 21 10:53:26 GMT 2025","passed","Fri Feb 21 10:54:46 GMT 2025","","dRep.setup.ts","",""
"","14947","5A. Should show relevant details about governance action as DRep","dRep","Fri Feb 21 11:15:52 GMT 2025","passed","Fri Feb 21 11:16:07 GMT 2025","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","120086","8G. Should display the proper likes and dislikes count","loggedin (desktop)","Fri Feb 21 11:04:54 GMT 2025","passed","Fri Feb 21 11:06:54 GMT 2025","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","7102","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","independent (desktop)","Fri Feb 21 10:48:34 GMT 2025","passed","Fri Feb 21 10:48:41 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","3984","2X_2. Should include info button and voting power on the Signal-No-Confidence card","loggedin (desktop)","Fri Feb 21 10:54:33 GMT 2025","passed","Fri Feb 21 10:54:37 GMT 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","51265","7G_2. Should create a proposal with proper treasury requests data","loggedin (desktop)","Fri Feb 21 10:59:32 GMT 2025","passed","Fri Feb 21 11:00:23 GMT 2025","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","104612","3I. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration","dRep","Fri Feb 21 11:14:46 GMT 2025","passed","Fri Feb 21 11:16:30 GMT 2025","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","124939","8J. Should sort the proposed governance action comments.","loggedin (desktop)","Fri Feb 21 11:05:12 GMT 2025","passed","Fri Feb 21 11:07:17 GMT 2025","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","7039","Create AdaHolder 02 auth","auth setup","Fri Feb 21 10:47:11 GMT 2025","passed","Fri Feb 21 10:47:18 GMT 2025","","auth.setup.ts","",""
"","9003","6I. Should prompt for a username after clicking on proposal discussion link if username is not set","loggedin (desktop)","Fri Feb 21 10:55:56 GMT 2025","passed","Fri Feb 21 10:56:05 GMT 2025","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","20981","6J. Should add a username.","loggedin (desktop)","Fri Feb 21 10:56:02 GMT 2025","passed","Fri Feb 21 10:56:23 GMT 2025","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","51452","3E_1. Should accept valid data in DRep form","loggedin (desktop)","Fri Feb 21 10:54:56 GMT 2025","passed","Fri Feb 21 10:55:48 GMT 2025","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
