"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8280","Create DRep 01 auth","auth setup","Wed Feb 19 06:42:28 GMT 2025","passed","Wed Feb 19 06:42:36 GMT 2025","","auth.setup.ts","",""
"","9781","2D. Should show delegation options in connected state","loggedin (desktop)","Wed Feb 19 06:50:58 GMT 2025","passed","Wed Feb 19 06:51:08 GMT 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","6667","6P. Should verify feature form","mobile","Wed Feb 19 06:46:40 GMT 2025","passed","Wed Feb 19 06:46:47 GMT 2025","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","6680","6Q. Should report an issue","mobile","Wed Feb 19 06:46:46 GMT 2025","passed","Wed Feb 19 06:46:53 GMT 2025","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","4173","2H. Should prompt to change delegation after delegation","delegation","Wed Feb 19 07:07:11 GMT 2025","passed","Wed Feb 19 07:07:15 GMT 2025","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","16135","4N. Should accept valid metadata anchor on vote context","dRep","Wed Feb 19 07:05:28 GMT 2025","passed","Wed Feb 19 07:05:44 GMT 2025","Logged in DRep > vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","9347","2T. Should show warning message on delegation when insufficient funds","loggedin (desktop)","Wed Feb 19 06:51:15 GMT 2025","passed","Wed Feb 19 06:51:24 GMT 2025","DRep dependent tests","2-delegation/delegation.loggedin.spec.ts","",""
"","4028","3C. Should open wallet connection popup on DRep registration in disconnected state","mobile","Wed Feb 19 06:45:57 GMT 2025","passed","Wed Feb 19 06:46:01 GMT 2025","","3-drep-registration/dRepRegistration.spec.ts","",""
"","4321","7A. Should open wallet connection popup, when propose a governance action in disconnected state.","independent (desktop)","Wed Feb 19 06:44:33 GMT 2025","passed","Wed Feb 19 06:44:38 GMT 2025","","7-proposal-submission/proposalSubmission.spec.ts","",""
"","9786","8S. Should restrict proposal creation on disconnected state","mobile","Wed Feb 19 06:47:45 GMT 2025","passed","Wed Feb 19 06:47:55 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","15569","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","mobile","Wed Feb 19 06:46:08 GMT 2025","failed","Wed Feb 19 06:46:24 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","7660","6O. Should verify a bug report form","independent (desktop)","Wed Feb 19 06:44:27 GMT 2025","passed","Wed Feb 19 06:44:34 GMT 2025","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","11949","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","independent (desktop)","Wed Feb 19 06:44:05 GMT 2025","passed","Wed Feb 19 06:44:17 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","20625","Create Proposal 05 auth","auth setup","Wed Feb 19 06:43:04 GMT 2025","passed","Wed Feb 19 06:43:25 GMT 2025","","auth.setup.ts","",""
"","6652","5J. Should hide retirement option for non-registered DRep","loggedin (desktop)","Wed Feb 19 06:52:30 GMT 2025","passed","Wed Feb 19 06:52:37 GMT 2025","","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","",""
"","61673","8U. Should navigate to the edit proposal page when 'goto data edit screen' is selected if data does not match the anchor URL","loggedin (desktop)","Wed Feb 19 07:03:07 GMT 2025","failed","Wed Feb 19 07:04:08 GMT 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","58852","7J_2. Should reject invalid metadata anchor on proposal submission","loggedin (desktop)","Wed Feb 19 06:58:50 GMT 2025","passed","Wed Feb 19 06:59:49 GMT 2025","Proposal created logged state > proposed as a governance action > Metadata anchor validation","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","11224","8B_1. Should filter the list of proposed governance actions.","independent (desktop)","Wed Feb 19 06:44:38 GMT 2025","failed","Wed Feb 19 06:44:49 GMT 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","56057","7H_4. Should submit a motion of no confidence proposal as governance action","proposal submission","Wed Feb 19 06:50:48 GMT 2025","failed","Wed Feb 19 06:51:44 GMT 2025","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","11150","8H. Should disable proposal interaction on a disconnected state.","mobile","Wed Feb 19 06:47:47 GMT 2025","passed","Wed Feb 19 06:47:59 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","8620","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)","loggedin (desktop)","Wed Feb 19 06:52:09 GMT 2025","passed","Wed Feb 19 06:52:18 GMT 2025","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","164217","7F_3. Should reject invalid data in updates to the constitution Proposal form","loggedin (desktop)","Wed Feb 19 06:55:29 GMT 2025","passed","Wed Feb 19 06:58:14 GMT 2025","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","73612","Abstain delegation","cleanup delegation","Wed Feb 19 07:08:18 GMT 2025","passed","Wed Feb 19 07:09:32 GMT 2025","","delegation.teardown.ts","",""
"","3774","4A_2. Should access Governance Actions page without connecting wallet","mobile","Wed Feb 19 06:46:01 GMT 2025","passed","Wed Feb 19 06:46:04 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","8221","6S. Should Warn users that they are in bootstrapping phase via banner","independent (desktop)","Wed Feb 19 06:44:31 GMT 2025","passed","Wed Feb 19 06:44:39 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","6654","3O. Should reject invalid dRep registration metadata","loggedin (desktop)","Wed Feb 19 06:52:02 GMT 2025","passed","Wed Feb 19 06:52:09 GMT 2025","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","5297","2O. Should load more DReps on show more","mobile","Wed Feb 19 06:45:27 GMT 2025","passed","Wed Feb 19 06:45:33 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","9235","Create DRep 02 auth","auth setup","Wed Feb 19 06:42:28 GMT 2025","passed","Wed Feb 19 06:42:37 GMT 2025","","auth.setup.ts","",""
"","33658","6K. Should accept valid username.","loggedin (desktop)","Wed Feb 19 06:52:47 GMT 2025","passed","Wed Feb 19 06:53:20 GMT 2025","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","16153","3A. Should show dRepId on dashboard and enable voting on governance actions after connecting registered dRep Wallet","dRep","Wed Feb 19 07:04:12 GMT 2025","passed","Wed Feb 19 07:04:28 GMT 2025","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","10640","3F. Should create proper DRep registration request, when registered with data","loggedin (desktop)","Wed Feb 19 06:51:59 GMT 2025","passed","Wed Feb 19 06:52:09 GMT 2025","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
