"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8361","3J. Should verify retire as DRep","dRep","Tue Mar 04 12:50:41 GMT 2025","passed","Tue Mar 04 12:50:49 GMT 2025","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","7430","2T. Should show warning message on delegation when insufficient funds","loggedin (desktop)","Tue Mar 04 12:35:42 GMT 2025","passed","Tue Mar 04 12:35:49 GMT 2025","DRep dependent tests","2-delegation/delegation.loggedin.spec.ts","",""
"","17658","4N. Should accept valid metadata anchor on vote context","dRep","Tue Mar 04 12:51:37 GMT 2025","passed","Tue Mar 04 12:51:55 GMT 2025","Logged in DRep > Vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","9887","6M. Should navigate between footer links","independent (desktop)","Tue Mar 04 12:21:30 GMT 2025","passed","Tue Mar 04 12:21:40 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","56392","2N. Should show DRep information on details page","dRep","Tue Mar 04 12:50:24 GMT 2025","failed","Tue Mar 04 12:51:20 GMT 2025","","2-delegation/delegation.drep.spec.ts","",""
"","16822","3A. Should show dRepId on dashboard and enable voting on governance actions after connecting registered dRep Wallet","dRep","Tue Mar 04 12:50:24 GMT 2025","passed","Tue Mar 04 12:50:41 GMT 2025","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","67784","7J_2. Should reject invalid metadata anchor on proposal submission","loggedin (desktop)","Tue Mar 04 12:43:25 GMT 2025","passed","Tue Mar 04 12:44:33 GMT 2025","Proposal created logged state > Proposed as a governance action > Metadata anchor validation","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","6633","4C_3. Should filter and sort Governance Action Type on governance actions page","mobile","Tue Mar 04 12:24:32 GMT 2025","passed","Tue Mar 04 12:24:39 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","27354","Create Proposal 05 auth","auth setup","Tue Mar 04 12:19:34 GMT 2025","passed","Tue Mar 04 12:20:01 GMT 2025","","auth.setup.ts","",""
"","53336","5F. Should show notification of casted vote after vote","dRep","Tue Mar 04 12:52:27 GMT 2025","passed","Tue Mar 04 12:53:21 GMT 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","16484","3N_2. Should reject invalid dRep metadata anchor on edit dRep","dRep","Tue Mar 04 12:51:30 GMT 2025","passed","Tue Mar 04 12:51:46 GMT 2025","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
