"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41107","3Q Should not list dRep in the dRep directory when 'doNotList' is checked during registration","dRep","Wed Feb 05 04:27:30 GMT 2025","failed","Wed Feb 05 04:28:11 GMT 2025","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","8024","6N. Should open feedback modal","independent (desktop)","Wed Feb 05 04:14:21 GMT 2025","passed","Wed Feb 05 04:14:29 GMT 2025","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","43412","2K_1. Should filter DReps","mobile","Wed Feb 05 04:15:17 GMT 2025","passed","Wed Feb 05 04:16:00 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","34443","8U. Should navigate to the edit proposal page when 'goto data edit screen' is selected if data does not match the anchor URL","loggedin (desktop)","Wed Feb 05 04:26:52 GMT 2025","failed","Wed Feb 05 04:27:27 GMT 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","64678","2U. Should show delegated voting power to Abstain","delegation","Wed Feb 05 04:30:46 GMT 2025","passed","Wed Feb 05 04:31:50 GMT 2025","Abstain delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","10373","4M. Should show view-all categorized governance actions","loggedin (desktop)","Wed Feb 05 04:21:05 GMT 2025","passed","Wed Feb 05 04:21:16 GMT 2025","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","8781","2I. Should check validity of DRep Id","loggedin (desktop)","Wed Feb 05 04:20:02 GMT 2025","passed","Wed Feb 05 04:20:11 GMT 2025","DRep dependent tests","2-delegation/delegation.loggedin.spec.ts","",""
"","6177","1A. Should connect wallet and choose stake-key to use","independent (desktop)","Wed Feb 05 04:13:06 GMT 2025","passed","Wed Feb 05 04:13:12 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","15955","5D_1. Should accept valid data in provide context","dRep","Wed Feb 05 04:29:12 GMT 2025","passed","Wed Feb 05 04:29:28 GMT 2025","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","23605","2K_2. Should sort DReps","independent (desktop)","Wed Feb 05 04:13:20 GMT 2025","failed","Wed Feb 05 04:13:44 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","26918","7I_2. Should valid review submission in treasury Proposal form","loggedin (desktop)","Wed Feb 05 04:23:23 GMT 2025","passed","Wed Feb 05 04:23:50 GMT 2025","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","9772","2Q. Should include DRep status and voting power on the DRep card","mobile","Wed Feb 05 04:15:34 GMT 2025","passed","Wed Feb 05 04:15:44 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","19859","2C. Should open wallet connection popup on delegate in disconnected state","independent (desktop)","Wed Feb 05 04:13:51 GMT 2025","passed","Wed Feb 05 04:14:11 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","68551","3M_2. Should reject invalid data in edit dRep form","dRep","Wed Feb 05 04:28:14 GMT 2025","passed","Wed Feb 05 04:29:22 GMT 2025","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","8543","6P. Should verify feature form","independent (desktop)","Wed Feb 05 04:14:28 GMT 2025","passed","Wed Feb 05 04:14:36 GMT 2025","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","7095","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","independent (desktop)","Wed Feb 05 04:14:06 GMT 2025","passed","Wed Feb 05 04:14:13 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","10424","3N_2. Should reject invalid dRep metadata anchor on edit dRep","dRep","Wed Feb 05 04:28:23 GMT 2025","passed","Wed Feb 05 04:28:34 GMT 2025","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","7347","Create AdaHolder 04 auth","auth setup","Wed Feb 05 04:12:22 GMT 2025","passed","Wed Feb 05 04:12:29 GMT 2025","","auth.setup.ts","",""
"","26055","3I. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration","dRep","Wed Feb 05 04:28:04 GMT 2025","passed","Wed Feb 05 04:28:30 GMT 2025","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","38546","3E_1. Should accept valid data in DRep form","loggedin (desktop)","Wed Feb 05 04:20:16 GMT 2025","passed","Wed Feb 05 04:20:55 GMT 2025","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","9528","4E. Should display DRep's voting power in governance actions page","dRep","Wed Feb 05 04:28:34 GMT 2025","passed","Wed Feb 05 04:28:43 GMT 2025","Logged in DRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","14256","5C. Should show required field in proposal voting on registered as DRep","dRep","Wed Feb 05 04:29:05 GMT 2025","passed","Wed Feb 05 04:29:19 GMT 2025","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","5666","7B. Should access proposal creation page","loggedin (desktop)","Wed Feb 05 04:21:39 GMT 2025","passed","Wed Feb 05 04:21:45 GMT 2025","Proposal created logged state","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","132311","7F_2. Should reject invalid data in treasury Proposal form","loggedin (desktop)","Wed Feb 05 04:22:05 GMT 2025","passed","Wed Feb 05 04:24:17 GMT 2025","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","72332","8J. Should sort the proposed governance action comments.","loggedin (desktop)","Wed Feb 05 04:25:11 GMT 2025","passed","Wed Feb 05 04:26:23 GMT 2025","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","67053","8B_1. Should filter the list of proposed governance actions.","independent (desktop)","Wed Feb 05 04:14:37 GMT 2025","passed","Wed Feb 05 04:15:45 GMT 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","3959","3D. Verify DRep registration form","loggedin (desktop)","Wed Feb 05 04:20:11 GMT 2025","passed","Wed Feb 05 04:20:15 GMT 2025","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","59915","3M_1. Should accept valid data in edit dRep form","dRep","Wed Feb 05 04:28:05 GMT 2025","passed","Wed Feb 05 04:29:05 GMT 2025","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","24628","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page","dRep","Wed Feb 05 04:28:56 GMT 2025","passed","Wed Feb 05 04:29:20 GMT 2025","","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","9354","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","independent (desktop)","Wed Feb 05 04:14:13 GMT 2025","passed","Wed Feb 05 04:14:23 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","4844","6S. Should Warn users that they are in bootstrapping phase via banner","mobile","Wed Feb 05 04:16:29 GMT 2025","passed","Wed Feb 05 04:16:34 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","14437","2O. Should load more DReps on show more","mobile","Wed Feb 05 04:15:10 GMT 2025","passed","Wed Feb 05 04:15:24 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","5325","8E. Should share proposed governance action","mobile","Wed Feb 05 04:17:14 GMT 2025","passed","Wed Feb 05 04:17:19 GMT 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","7064","6C. Navigation within the dApp","mobile","Wed Feb 05 04:16:08 GMT 2025","passed","Wed Feb 05 04:16:15 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","78769","5K. Should return deposit on DRep retirement","dRep","Wed Feb 05 04:29:28 GMT 2025","passed","Wed Feb 05 04:30:47 GMT 2025","Check voting power","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","7787","3F. Should create proper DRep registration request, when registered with data","loggedin (desktop)","Wed Feb 05 04:20:32 GMT 2025","passed","Wed Feb 05 04:20:40 GMT 2025","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","6084","8E. Should share proposed governance action","independent (desktop)","Wed Feb 05 04:14:58 GMT 2025","passed","Wed Feb 05 04:15:04 GMT 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","42128","2E. Should register as Direct voter","delegation","Wed Feb 05 04:29:59 GMT 2025","passed","Wed Feb 05 04:30:41 GMT 2025","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","5198","8H. Should disable proposal interaction on a disconnected state.","mobile","Wed Feb 05 04:17:03 GMT 2025","passed","Wed Feb 05 04:17:08 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","12455","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","mobile","Wed Feb 05 04:15:58 GMT 2025","failed","Wed Feb 05 04:16:11 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","50328","7J_1. Should accept valid metadata anchor on proposal submission","loggedin (desktop)","Wed Feb 05 04:23:50 GMT 2025","passed","Wed Feb 05 04:24:40 GMT 2025","Proposal created logged state > proposed as a governance action > Metadata anchor validation","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","8128","6M. Should navigate between footer links","mobile","Wed Feb 05 04:16:16 GMT 2025","passed","Wed Feb 05 04:16:24 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","44494","Abstain delegation","cleanup delegation","Wed Feb 05 04:32:32 GMT 2025","passed","Wed Feb 05 04:33:17 GMT 2025","","delegation.teardown.ts","",""
"","16336","6J. Should add a username.","loggedin (desktop)","Wed Feb 05 04:21:23 GMT 2025","passed","Wed Feb 05 04:21:39 GMT 2025","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","39645","7G_1. Should create a proposal with proper info data","loggedin (desktop)","Wed Feb 05 04:22:08 GMT 2025","failed","Wed Feb 05 04:22:48 GMT 2025","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","6711","6O. Should verify a bug report form","mobile","Wed Feb 05 04:16:22 GMT 2025","passed","Wed Feb 05 04:16:29 GMT 2025","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","9494","4C_2. Should sort Governance Action Type on governance actions page","loggedin (desktop)","Wed Feb 05 04:20:57 GMT 2025","passed","Wed Feb 05 04:21:06 GMT 2025","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
