"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","84894","12E_7. Should accept valid data in “Submit” section","budget proposal","Wed Jan 07 01:06:42 UTC 2026","passed","Wed Jan 07 01:08:07 UTC 2026","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"Temporary wallet file ""registerDRepCopyWallets.json"" is not available or contains insufficient wallet. Please fund the faucet wallet and run the test again.","416","2G. Should delegate to myself","delegation","Wed Jan 07 01:14:07 UTC 2026","skipped","Wed Jan 07 01:14:08 UTC 2026","","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"Temporary wallet file ""registeredDRepCopyWallets.json"" is not available or contains insufficient wallet. Please fund the faucet wallet and run the test again.","554","4O. Should reject invalid metadata anchor on vote context","dRep","Wed Jan 07 01:14:02 UTC 2026","skipped","Wed Jan 07 01:14:03 UTC 2026","Logged in DRep > Vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","5712","2C. Should open wallet connection popup on delegate in disconnected state","mobile","Wed Jan 07 00:40:06 UTC 2026","passed","Wed Jan 07 00:40:12 UTC 2026","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"Temporary wallet file ""registerDRepCopyWallets.json"" is not available or contains insufficient wallet. Please fund the faucet wallet and run the test again.","873","3A. Should show dRepId on dashboard and enable voting on governance actions after connecting registered dRep Wallet","dRep","Wed Jan 07 01:14:01 UTC 2026","skipped","Wed Jan 07 01:14:02 UTC 2026","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","0","7J_1. Should accept valid metadata anchor on proposal submission","proposal submission","Wed Jan 07 01:16:13 UTC 2026","skipped","Wed Jan 07 01:16:13 UTC 2026","Proposed as a governance action > Metadata anchor validation","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","54110","11B_1. Should search for budget proposals by title","independent (desktop)","Wed Jan 07 00:30:02 UTC 2026","passed","Wed Jan 07 00:30:57 UTC 2026","Budget proposal list manipulation","11-proposal-budget/proposalBudget.spec.ts","",""
"","10902","8I. Should disable poll voting functionality.","mobile","Wed Jan 07 00:45:35 UTC 2026","passed","Wed Jan 07 00:45:46 UTC 2026","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","5995","6O. Should display proper network name","mobile","Wed Jan 07 00:43:39 UTC 2026","passed","Wed Jan 07 00:43:45 UTC 2026","","6-miscellaneous/miscellaneous.spec.ts","",""
"","7759","Create AdaHolder 04 auth","adaholder auth setup","Wed Jan 07 00:50:14 UTC 2026","passed","Wed Jan 07 00:50:22 UTC 2026","","adaholder.auth.setup.ts","",""
"","37301","Create Proposal 03 auth","proposal discussion auth setup","Wed Jan 07 00:28:42 UTC 2026","passed","Wed Jan 07 00:29:19 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","6097","Create DRep 02 auth","dRep auth setup","Wed Jan 07 00:27:29 UTC 2026","passed","Wed Jan 07 00:27:35 UTC 2026","","dRep.auth.setup.ts","",""
"","49654","7G_2. Should create a proposal with proper treasury requests data","proposal discussion (loggedin)","Wed Jan 07 00:53:23 UTC 2026","passed","Wed Jan 07 00:54:13 UTC 2026","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","87872","8B_1. Should filter the list of proposed governance actions.","mobile","Wed Jan 07 00:43:56 UTC 2026","passed","Wed Jan 07 00:45:24 UTC 2026","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"Temporary wallet file ""registerDRepCopyWallets.json"" is not available or contains insufficient wallet. Please fund the faucet wallet and run the test again.","338","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted","dRep","Wed Jan 07 01:14:01 UTC 2026","skipped","Wed Jan 07 01:14:01 UTC 2026","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","6464","2Y_2. Should correctly convert CIP-129/CIP-105 drep","independent (desktop)","Wed Jan 07 00:32:03 UTC 2026","passed","Wed Jan 07 00:32:09 UTC 2026","","2-delegation/delegation.spec.ts","",""
"","5101","9H_4A: Should display ""Data Not Verifiable"" message in outcomes when metadata hash and URL do not match and is incorrect ga format in disconnect state","mobile","Wed Jan 07 00:46:58 UTC 2026","passed","Wed Jan 07 00:47:03 UTC 2026","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","151019","7E_3. Should accept valid data in updates to the constitution proposal form","proposal discussion (loggedin)","Wed Jan 07 00:50:30 UTC 2026","failed","Wed Jan 07 00:53:01 UTC 2026","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
