"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","109636","3Q Should not list dRep in the dRep directory when 'doNotList' is checked during registration","dRep","Mon Sep 15 01:15:54 UTC 2025","failed","Mon Sep 15 01:17:44 UTC 2025","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","6616","8S. Should restrict proposal creation on disconnected state","mobile","Mon Sep 15 00:46:38 UTC 2025","passed","Mon Sep 15 00:46:44 UTC 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","4996","1D. Should reject wallet connection if on different network","independent (desktop)","Mon Sep 15 00:30:16 UTC 2025","passed","Mon Sep 15 00:30:21 UTC 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","3200","8I. Should disable poll voting functionality.","mobile","Mon Sep 15 00:46:44 UTC 2025","passed","Mon Sep 15 00:46:48 UTC 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","10723","3L_2. Should reject invalid dRep metadata anchor on create dRep","loggedin (desktop)","Mon Sep 15 01:11:08 UTC 2025","passed","Mon Sep 15 01:11:19 UTC 2025","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","7656","4A_2. Should access Governance Actions page without connecting wallet","independent (desktop)","Mon Sep 15 00:32:48 UTC 2025","passed","Mon Sep 15 00:32:55 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","65043","4P_4: Should display Data Not Verifiable message in live voting when metadata hash and URL do not match and is incorrect ga format","mobile","Mon Sep 15 00:43:10 UTC 2025","failed","Mon Sep 15 00:44:15 UTC 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","184345","2S. Should retire as a Direct Voter on delegating to another DRep","delegation","Mon Sep 15 01:20:28 UTC 2025","passed","Mon Sep 15 01:23:33 UTC 2025","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","20224","Create Proposal 07 auth","proposal discussion auth setup","Mon Sep 15 00:29:41 UTC 2025","passed","Mon Sep 15 00:30:01 UTC 2025","","proposal-discussion.auth.setup.ts","",""
"","61051","11H. Should restrict non registered DRep users from voting","budget proposal","Mon Sep 15 01:00:44 UTC 2025","passed","Mon Sep 15 01:01:45 UTC 2025","Budget proposal logged in state","11-proposal-budget/proposalBudget.loggedin.pb.spec.ts","",""
"","6475","2M. Should access dRep directory page on disconnected state","mobile","Mon Sep 15 00:40:28 UTC 2025","passed","Mon Sep 15 00:40:34 UTC 2025","","2-delegation/delegation.spec.ts","",""
"","101299","8N. Should reply to comments","proposal discussion (loggedin)","Mon Sep 15 00:58:09 UTC 2025","passed","Mon Sep 15 00:59:51 UTC 2025","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
"","95670","12F_1. Should reject invalid data in “Proposal Ownership” section","budget proposal","Mon Sep 15 01:03:49 UTC 2025","passed","Mon Sep 15 01:05:25 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","9547","9H_3B: Should display ""Data Not Verifiable"" message in outcomes when metadata hash and URL do not match.","loggedin (desktop)","Mon Sep 15 01:13:19 UTC 2025","passed","Mon Sep 15 01:13:28 UTC 2025","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.loggedin.spec.ts","",""
"","6648","2Y_2. Should correctly convert CIP-129/CIP-105 drep","independent (desktop)","Mon Sep 15 00:32:46 UTC 2025","passed","Mon Sep 15 00:32:52 UTC 2025","","2-delegation/delegation.spec.ts","",""
"","20791","Create Proposal 09 auth","proposal discussion auth setup","Mon Sep 15 00:30:01 UTC 2025","passed","Mon Sep 15 00:30:22 UTC 2025","","proposal-discussion.auth.setup.ts","",""
"","6119","3C. Should open wallet connection popup on DRep registration in disconnected state","independent (desktop)","Mon Sep 15 00:32:47 UTC 2025","passed","Mon Sep 15 00:32:53 UTC 2025","","3-drep-registration/dRepRegistration.spec.ts","",""
"","650","2O. Should load more DReps on show more (Deprecated)","mobile","Mon Sep 15 00:40:05 UTC 2025","skipped","Mon Sep 15 00:40:06 UTC 2025","","2-delegation/delegation.spec.ts","",""
"","180957","4K. Should display correct vote counts on governance details page for disconnect state","mobile","Mon Sep 15 00:42:41 UTC 2025","broken","Mon Sep 15 00:45:42 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","7432","8F. Should display all comments with count indication.","independent (desktop)","Mon Sep 15 00:36:44 UTC 2025","passed","Mon Sep 15 00:36:52 UTC 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","5796","9H_3A: Should display ""Data Not Verifiable"" message in outcomes when metadata hash and URL do not match. in disconnect state","mobile","Mon Sep 15 00:47:56 UTC 2025","passed","Mon Sep 15 00:48:02 UTC 2025","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","51077","7I_2. Should valid review submission in treasury requests Proposal form","proposal discussion (loggedin)","Mon Sep 15 00:54:57 UTC 2025","failed","Mon Sep 15 00:55:48 UTC 2025","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","6953","6M. Should navigate between footer links","mobile","Mon Sep 15 00:44:53 UTC 2025","passed","Mon Sep 15 00:45:00 UTC 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","8586","2J. Should search by DRep id and DRep givenname","loggedin (desktop)","Mon Sep 15 01:10:20 UTC 2025","passed","Mon Sep 15 01:10:29 UTC 2025","DRep dependent tests","2-delegation/delegation.loggedin.spec.ts","",""
"","132348","7E_2. Should accept valid data in treasury requests proposal form","proposal discussion (loggedin)","Mon Sep 15 00:50:24 UTC 2025","passed","Mon Sep 15 00:52:36 UTC 2025","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","31440","9G_1. Should display correct vote counts on outcome details page in disconnect state","independent (desktop)","Mon Sep 15 00:37:12 UTC 2025","failed","Mon Sep 15 00:37:44 UTC 2025","Outcome details","9-outcomes/outcomes.spec.ts","",""
"","66648","4C_3. Should filter and sort Governance Action Type on governance actions page","mobile","Mon Sep 15 00:41:45 UTC 2025","failed","Mon Sep 15 00:42:52 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","164","Clean up generated files and folders","cleanup artifacts","Mon Sep 15 01:32:37 UTC 2025","passed","Mon Sep 15 01:32:37 UTC 2025","","generated-artifacts.teardown.ts","",""
"","84055","12C. Should save and view draft proposal","budget proposal","Mon Sep 15 01:08:41 UTC 2025","passed","Mon Sep 15 01:10:05 UTC 2025","","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","88261","12E_7. Should accept valid data in “Submit” section","budget proposal","Mon Sep 15 01:07:40 UTC 2025","passed","Mon Sep 15 01:09:08 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","7148","9H_3A: Should display ""Data Not Verifiable"" message in outcomes when metadata hash and URL do not match. in disconnect state","independent (desktop)","Mon Sep 15 00:37:37 UTC 2025","passed","Mon Sep 15 00:37:44 UTC 2025","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","5650","3S. Should restrict dRep registration for dRep","dRep","Mon Sep 15 01:15:51 UTC 2025","passed","Mon Sep 15 01:15:56 UTC 2025","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","6474","12A. Should restrict from creating a budget proposal in disconnect state","independent (desktop)","Mon Sep 15 00:31:46 UTC 2025","passed","Mon Sep 15 00:31:52 UTC 2025","","12-proposal-budget-submission/proposalBudgetSubmission.spec.ts","",""
"","28201","8D. Should show the view-all categorized proposed governance actions.","mobile","Mon Sep 15 00:46:10 UTC 2025","passed","Mon Sep 15 00:46:38 UTC 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","108089","12E_1. Should accept valid data in “Proposal Ownership” section","budget proposal","Mon Sep 15 01:03:47 UTC 2025","passed","Mon Sep 15 01:05:35 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","119438","2G. Should delegate to myself","delegation","Mon Sep 15 01:20:38 UTC 2025","passed","Mon Sep 15 01:22:38 UTC 2025","","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","4360","2Y_1. Should correctly convert CIP-129/CIP-105 script drep","mobile","Mon Sep 15 00:40:48 UTC 2025","passed","Mon Sep 15 00:40:53 UTC 2025","","2-delegation/delegation.spec.ts","",""
"","34895","6K. Should accept valid username.","loggedin (desktop)","Mon Sep 15 01:11:45 UTC 2025","passed","Mon Sep 15 01:12:20 UTC 2025","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","79782","9H_1B: Should display ""Data Formatted Incorrectly"" message in outcomes when hash is valid but incorrect metadata format.","loggedin (desktop)","Mon Sep 15 01:12:58 UTC 2025","failed","Mon Sep 15 01:14:18 UTC 2025","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.loggedin.spec.ts","",""
"","12732","6C. Navigation within the dApp","mobile","Mon Sep 15 00:44:35 UTC 2025","passed","Mon Sep 15 00:44:48 UTC 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","61131","12D_2. Should verify all field of “problem statements and proposal benefits” section","budget proposal","Mon Sep 15 01:01:45 UTC 2025","passed","Mon Sep 15 01:02:46 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field verification","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","14989","8H. Should disable proposal interaction on a disconnected state.","mobile","Mon Sep 15 00:46:28 UTC 2025","passed","Mon Sep 15 00:46:43 UTC 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","45276","5M_2. Should vote with Context (GovTool pins data to IPFS)","dRep","Mon Sep 15 01:19:07 UTC 2025","passed","Mon Sep 15 01:19:52 UTC 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","32406","8D. Should show the view-all categorized proposed governance actions.","independent (desktop)","Mon Sep 15 00:36:05 UTC 2025","passed","Mon Sep 15 00:36:38 UTC 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","41347","11I. Should comments on any proposal","budget proposal","Mon Sep 15 01:01:25 UTC 2025","passed","Mon Sep 15 01:02:06 UTC 2025","Budget proposal logged in state","11-proposal-budget/proposalBudget.loggedin.pb.spec.ts","",""
"","3984","8I. Should disable poll voting functionality.","independent (desktop)","Mon Sep 15 00:36:44 UTC 2025","passed","Mon Sep 15 00:36:48 UTC 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","101730","8B_1. Should filter the list of proposed governance actions.","independent (desktop)","Mon Sep 15 00:35:01 UTC 2025","passed","Mon Sep 15 00:36:42 UTC 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","6314","10B. Should verify a bug report form","independent (desktop)","Mon Sep 15 00:30:27 UTC 2025","passed","Mon Sep 15 00:30:33 UTC 2025","","10-user-snap/userSnap.spec.ts","",""
"","3753","6O. Should display proper network name","independent (desktop)","Mon Sep 15 00:34:52 UTC 2025","passed","Mon Sep 15 00:34:56 UTC 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","39437","8C. Should search the list of proposed governance actions.","independent (desktop)","Mon Sep 15 00:36:04 UTC 2025","passed","Mon Sep 15 00:36:44 UTC 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","46538","2N. Should show DRep information on details page","dRep","Mon Sep 15 01:14:53 UTC 2025","failed","Mon Sep 15 01:15:39 UTC 2025","","2-delegation/delegation.dRep.spec.ts","",""
"","68833","2P. Should enable sharing of DRep details","mobile","Mon Sep 15 00:40:34 UTC 2025","failed","Mon Sep 15 00:41:43 UTC 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","4835","4H. Should verify none of the displayed governance actions have expired","independent (desktop)","Mon Sep 15 00:33:11 UTC 2025","passed","Mon Sep 15 00:33:16 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","30874","11E. Should view comments with count indications on a budget proposal","independent (desktop)","Mon Sep 15 00:31:27 UTC 2025","passed","Mon Sep 15 00:31:58 UTC 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","541072","4C_2. Should sort Governance Action Type on governance actions page","independent (desktop)","Mon Sep 15 00:32:53 UTC 2025","broken","Mon Sep 15 00:41:55 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","5874","4A_2. Should access Governance Actions page without connecting wallet","mobile","Mon Sep 15 00:40:57 UTC 2025","passed","Mon Sep 15 00:41:02 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","6378","10D. Should report an issue","independent (desktop)","Mon Sep 15 00:30:30 UTC 2025","passed","Mon Sep 15 00:30:36 UTC 2025","Submit Usersnap","10-user-snap/userSnap.spec.ts","",""
"","7334","Create AdaHolder 03 auth","adaholder auth setup","Mon Sep 15 00:50:07 UTC 2025","passed","Mon Sep 15 00:50:14 UTC 2025","","adaholder.auth.setup.ts","",""
"","14607","5D_1. Should accept valid data in provide context","dRep","Mon Sep 15 01:18:13 UTC 2025","passed","Mon Sep 15 01:18:27 UTC 2025","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
