"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","53912","8G. Should display the proper likes and dislikes count","loggedin (desktop)","Mon Feb 10 07:10:54 GMT 2025","passed","Mon Feb 10 07:11:48 GMT 2025","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","40993","7K. Should reject invalid proposal metadata","loggedin (desktop)","Mon Feb 10 07:09:36 GMT 2025","passed","Mon Feb 10 07:10:17 GMT 2025","Proposal created logged state > proposed as a governance action","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","9515","8C. Should search the list of proposed governance actions.","mobile","Mon Feb 10 07:00:41 GMT 2025","passed","Mon Feb 10 07:00:51 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","6791","Create AdaHolder 03 auth","auth setup","Mon Feb 10 06:56:25 GMT 2025","passed","Mon Feb 10 06:56:32 GMT 2025","","auth.setup.ts","",""
"","44532","2W. Should show my delegated ADA to the DRep","delegation","Mon Feb 10 07:17:40 GMT 2025","passed","Mon Feb 10 07:18:25 GMT 2025","Delegated ADA visibility","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","6502","2M. Should access dRep directory page on disconnected state","mobile","Mon Feb 10 06:59:26 GMT 2025","passed","Mon Feb 10 06:59:32 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","6293","2X_1. Should include info button and voting power on the Abstain card","loggedin (desktop)","Mon Feb 10 07:03:45 GMT 2025","passed","Mon Feb 10 07:03:51 GMT 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","7465","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","independent (desktop)","Mon Feb 10 06:58:04 GMT 2025","passed","Mon Feb 10 06:58:12 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","6031","2T. Should show warning message on delegation when insufficient funds","loggedin (desktop)","Mon Feb 10 07:03:51 GMT 2025","passed","Mon Feb 10 07:03:57 GMT 2025","DRep dependent tests","2-delegation/delegation.loggedin.spec.ts","",""
"","11119","2Q. Should include DRep status and voting power on the DRep card","independent (desktop)","Mon Feb 10 06:57:52 GMT 2025","passed","Mon Feb 10 06:58:03 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","3837","6T. Should display proper network name","mobile","Mon Feb 10 07:00:32 GMT 2025","passed","Mon Feb 10 07:00:36 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","8642","2C. Should open wallet connection popup on delegate in disconnected state","independent (desktop)","Mon Feb 10 06:57:54 GMT 2025","passed","Mon Feb 10 06:58:03 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","9122","4H. Should verify none of the displayed governance actions have expired","loggedin (desktop)","Mon Feb 10 07:06:04 GMT 2025","passed","Mon Feb 10 07:06:13 GMT 2025","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","22178","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page","dRep","Mon Feb 10 07:15:49 GMT 2025","passed","Mon Feb 10 07:16:11 GMT 2025","","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","33643","3E_2. Should reject invalid data in DRep form","loggedin (desktop)","Mon Feb 10 07:04:06 GMT 2025","passed","Mon Feb 10 07:04:39 GMT 2025","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","4512","2B. Should access DRep Directory page","loggedin (desktop)","Mon Feb 10 07:03:41 GMT 2025","passed","Mon Feb 10 07:03:45 GMT 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","70771","5E. Should re-vote with new data on a already voted governance action","dRep","Mon Feb 10 07:16:07 GMT 2025","passed","Mon Feb 10 07:17:18 GMT 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","53307","7H_2. Should submit a treasury proposal as governance action","proposal submission","Mon Feb 10 06:57:01 GMT 2025","passed","Mon Feb 10 06:57:54 GMT 2025","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","6365","8A. Should access proposed governance actions in disconnected state","mobile","Mon Feb 10 07:00:35 GMT 2025","passed","Mon Feb 10 07:00:41 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","22987","5D_2. Should reject invalid data in provide context","dRep","Mon Feb 10 07:16:04 GMT 2025","passed","Mon Feb 10 07:16:27 GMT 2025","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","6633","6R. Should submit an idea or new feature","mobile","Mon Feb 10 07:00:26 GMT 2025","passed","Mon Feb 10 07:00:32 GMT 2025","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","18874","Initialize static wallets","wallet bootstrap","Mon Feb 10 07:03:41 GMT 2025","passed","Mon Feb 10 07:03:59 GMT 2025","","wallet.bootstrap.ts","",""
"","23367","2K_2. Should sort DReps","mobile","Mon Feb 10 06:59:07 GMT 2025","failed","Mon Feb 10 06:59:30 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","7268","Create AdaHolder 01 auth","auth setup","Mon Feb 10 06:56:18 GMT 2025","passed","Mon Feb 10 06:56:25 GMT 2025","","auth.setup.ts","",""
"","7444","1D. Should reject wallet connection if on different network","independent (desktop)","Mon Feb 10 06:57:11 GMT 2025","passed","Mon Feb 10 06:57:19 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","16883","4K. Should display correct vote counts on governance details page for disconnect state","mobile","Mon Feb 10 06:59:53 GMT 2025","failed","Mon Feb 10 07:00:10 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","8932","1A. Should connect wallet and choose stake-key to use","independent (desktop)","Mon Feb 10 06:56:59 GMT 2025","passed","Mon Feb 10 06:57:08 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","37651","5I. Should view the vote details,when viewing governance action already voted by the DRep","dRep","Mon Feb 10 07:16:14 GMT 2025","passed","Mon Feb 10 07:16:51 GMT 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","8875","4L. Should search governance actions","loggedin (desktop)","Mon Feb 10 07:04:53 GMT 2025","passed","Mon Feb 10 07:05:01 GMT 2025","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","15004","2O. Should load more DReps on show more","independent (desktop)","Mon Feb 10 06:57:25 GMT 2025","passed","Mon Feb 10 06:57:40 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","67330","2N. Should show DRep information on details page","dRep","Mon Feb 10 07:13:44 GMT 2025","failed","Mon Feb 10 07:14:51 GMT 2025","","2-delegation/delegation.drep.spec.ts","",""
"","3739","Faucet setup","faucet setup","Mon Feb 10 06:56:18 GMT 2025","passed","Mon Feb 10 06:56:22 GMT 2025","","faucet.setup.ts","",""
