"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10073","1C. Should disconnect Wallet When connected","independent (desktop)","Wed Nov 19 00:29:30 UTC 2025","passed","Wed Nov 19 00:29:40 UTC 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","41803","7I_1. Should valid review submission in info action Proposal form","proposal discussion (loggedin)","Wed Nov 19 00:54:55 UTC 2025","passed","Wed Nov 19 00:55:37 UTC 2025","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","43851","11D. Should share budget proposal","independent (desktop)","Wed Nov 19 00:30:01 UTC 2025","passed","Wed Nov 19 00:30:45 UTC 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","4793","3C. Should open wallet connection popup on DRep registration in disconnected state","mobile","Wed Nov 19 00:41:21 UTC 2025","passed","Wed Nov 19 00:41:26 UTC 2025","","3-drep-registration/dRepRegistration.spec.ts","",""
"","12203","8H. Should disable proposal interaction on a disconnected state.","independent (desktop)","Wed Nov 19 00:36:33 UTC 2025","passed","Wed Nov 19 00:36:46 UTC 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","32820","6K. Should accept valid username.","loggedin (desktop)","Wed Nov 19 01:11:13 UTC 2025","passed","Wed Nov 19 01:11:46 UTC 2025","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","8714","2Q. Should include DRep status and voting power on the DRep card","independent (desktop)","Wed Nov 19 00:31:26 UTC 2025","passed","Wed Nov 19 00:31:35 UTC 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","17284","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed","delegation","Wed Nov 19 01:19:27 UTC 2025","passed","Wed Nov 19 01:19:44 UTC 2025","Multiple delegations","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","6954","8F. Should display all comments with count indication.","independent (desktop)","Wed Nov 19 00:36:52 UTC 2025","passed","Wed Nov 19 00:36:59 UTC 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","30737","5F. Should show notification of casted vote after vote","dRep","Wed Nov 19 01:17:00 UTC 2025","passed","Wed Nov 19 01:17:31 UTC 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","153","Clean up generated files and folders","cleanup artifacts","Wed Nov 19 01:21:21 UTC 2025","passed","Wed Nov 19 01:21:21 UTC 2025","","generated-artifacts.teardown.ts","",""
"","25194","8D. Should show the view-all categorized proposed governance actions.","mobile","Wed Nov 19 00:45:56 UTC 2025","passed","Wed Nov 19 00:46:21 UTC 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","40319","7D_4. Verify motion of no confidence proposal form","proposal discussion (loggedin)","Wed Nov 19 00:56:08 UTC 2025","passed","Wed Nov 19 00:56:48 UTC 2025","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","11352","9C_3B. Should filter and sort Governance Action Type on outcomes page","loggedin (desktop)","Wed Nov 19 01:11:48 UTC 2025","passed","Wed Nov 19 01:11:59 UTC 2025","Outcomes page > outcome sorting and filtering","9-outcomes/outcomes.loggedin.spec.ts","",""
"","3856","7A. Should open wallet connection popup, when propose a governance action in disconnected state.","independent (desktop)","Wed Nov 19 00:35:09 UTC 2025","passed","Wed Nov 19 00:35:13 UTC 2025","","7-proposal-submission/proposalSubmission.spec.ts","",""
"","49743","7G_1. Should create a proposal with proper info action data","proposal discussion (loggedin)","Wed Nov 19 00:53:47 UTC 2025","passed","Wed Nov 19 00:54:37 UTC 2025","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","42108","7I_4. Should valid review submission in motion of no confidence Proposal form","proposal discussion (loggedin)","Wed Nov 19 00:55:37 UTC 2025","passed","Wed Nov 19 00:56:19 UTC 2025","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","91081","12G. Should validate and review submitted budget proposal","budget proposal","Wed Nov 19 01:02:58 UTC 2025","passed","Wed Nov 19 01:04:29 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","18393","9B_1. Should search outcomes proposal by title and id in disconnect state","independent (desktop)","Wed Nov 19 00:37:23 UTC 2025","passed","Wed Nov 19 00:37:41 UTC 2025","Outcomes page > Outcome details dependent test","9-outcomes/outcomes.spec.ts","",""
"","96676","12F_1. Should reject invalid data in “Proposal Ownership” section","budget proposal","Wed Nov 19 01:03:29 UTC 2025","passed","Wed Nov 19 01:05:06 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","31585","11M. Should display DRep tag, name and ID when a registered DRep comments on a proposal","budget proposal dRep","Wed Nov 19 01:12:49 UTC 2025","passed","Wed Nov 19 01:13:21 UTC 2025","Budget proposal dRep behaviour","11-proposal-budget/proposalBudget.dRep.pb.spec.ts","",""
"","101039","8P. Should add poll on own proposal","proposal discussion (loggedin)","Wed Nov 19 00:59:33 UTC 2025","passed","Wed Nov 19 01:01:14 UTC 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
"","38214","7D_1. Verify info action proposal form","proposal discussion (loggedin)","Wed Nov 19 00:55:40 UTC 2025","passed","Wed Nov 19 00:56:18 UTC 2025","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","29594","11E. Should view comments with count indications on a budget proposal","independent (desktop)","Wed Nov 19 00:30:45 UTC 2025","passed","Wed Nov 19 00:31:15 UTC 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","13508","8E. Should share proposed governance action","independent (desktop)","Wed Nov 19 00:36:46 UTC 2025","passed","Wed Nov 19 00:36:59 UTC 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
