"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5342","1D. Should reject wallet connection if on different network","independent (desktop)","Tue Apr 15 06:16:14 GMT 2025","passed","Tue Apr 15 06:16:19 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","16676","11E. Should view comments with count indications on a budget proposal","independent (desktop)","Tue Apr 15 06:17:15 GMT 2025","passed","Tue Apr 15 06:17:31 GMT 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","5223","Create AdaHolder 01 auth","auth setup","Tue Apr 15 06:14:56 GMT 2025","passed","Tue Apr 15 06:15:01 GMT 2025","","auth.setup.ts","",""
"Field validation tests are pending implementation.","390","12E_2. Should accept valid data in “proposal ownership” section","loggedin (desktop)","Tue Apr 15 06:30:45 GMT 2025","skipped","Tue Apr 15 06:30:46 GMT 2025","Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.spec.ts","",""
"","46125","5I. Should view the vote details,when viewing governance action already voted by the DRep","dRep","Tue Apr 15 07:02:52 GMT 2025","passed","Tue Apr 15 07:03:38 GMT 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","10912","4C_3. Should filter and sort Governance Action Type on governance actions page","independent (desktop)","Tue Apr 15 06:18:02 GMT 2025","passed","Tue Apr 15 06:18:13 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","6711","2O. Should load more DReps on show more","mobile","Tue Apr 15 06:22:44 GMT 2025","passed","Tue Apr 15 06:22:51 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","122595","9C_1. Should filter Governance Action Type on governance actions page","independent (desktop)","Tue Apr 15 06:19:49 GMT 2025","passed","Tue Apr 15 06:21:51 GMT 2025","","9-outcomes/outcomes.spec.ts","",""
"","430753","7F_3. Should reject invalid data in updates to the constitution Proposal form","loggedin (desktop)","Tue Apr 15 06:39:10 GMT 2025","passed","Tue Apr 15 06:46:21 GMT 2025","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","8209","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","mobile","Tue Apr 15 06:24:11 GMT 2025","passed","Tue Apr 15 06:24:20 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","9953","6M. Should navigate between footer links","mobile","Tue Apr 15 06:24:13 GMT 2025","passed","Tue Apr 15 06:24:23 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","72738","2E. Should register as Direct voter","delegation","Tue Apr 15 07:03:36 GMT 2025","passed","Tue Apr 15 07:04:49 GMT 2025","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","7406","11F_1. Should restrict users without wallets from commenting","mobile","Tue Apr 15 06:22:32 GMT 2025","passed","Tue Apr 15 06:22:40 GMT 2025","Restricted access to interact budget proposal","11-proposal-budget/proposalBudget.spec.ts","",""
"","6773","1A. Should connect wallet and choose stake-key to use","independent (desktop)","Tue Apr 15 06:16:08 GMT 2025","passed","Tue Apr 15 06:16:15 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","10976","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)","loggedin (desktop)","Tue Apr 15 06:32:26 GMT 2025","passed","Tue Apr 15 06:32:37 GMT 2025","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","18292","Create Proposal 01 auth","auth setup","Tue Apr 15 06:15:07 GMT 2025","passed","Tue Apr 15 06:15:25 GMT 2025","","auth.setup.ts","",""
"","11058","3O. Should reject invalid dRep registration metadata","loggedin (desktop)","Tue Apr 15 06:32:15 GMT 2025","passed","Tue Apr 15 06:32:26 GMT 2025","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
