"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","85278","5E. Should re-vote with new data on a already voted governance action","dRep","Wed Jan 29 11:55:36 GMT 2025","passed","Wed Jan 29 11:57:01 GMT 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","67125","Refund faucet","cleanup faucet","Wed Jan 29 11:59:57 GMT 2025","passed","Wed Jan 29 12:01:04 GMT 2025","","faucet.teardown.ts","",""
"","6504","Create AdaHolder 04 auth","auth setup","Wed Jan 29 11:38:05 GMT 2025","passed","Wed Jan 29 11:38:12 GMT 2025","","auth.setup.ts","",""
"","12201","7B. Should access proposal creation page","loggedin (desktop)","Wed Jan 29 11:46:36 GMT 2025","failed","Wed Jan 29 11:46:48 GMT 2025","Proposal created logged state","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","9813","Create DRep 01 auth","auth setup","Wed Jan 29 11:37:55 GMT 2025","passed","Wed Jan 29 11:38:05 GMT 2025","","auth.setup.ts","",""
"","6257","8S. Should restrict proposal creation on disconnected state","independent (desktop)","Wed Jan 29 11:40:29 GMT 2025","passed","Wed Jan 29 11:40:35 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","45235","8B_1. Should filter the list of proposed governance actions.","mobile","Wed Jan 29 11:41:54 GMT 2025","passed","Wed Jan 29 11:42:39 GMT 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","21135","2K_2. Should sort DReps","mobile","Wed Jan 29 11:40:39 GMT 2025","failed","Wed Jan 29 11:41:00 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","6986","6C. Navigation within the dApp","mobile","Wed Jan 29 11:41:28 GMT 2025","passed","Wed Jan 29 11:41:35 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","8608","3P. Should reject invalid edit dRep metadata","dRep","Wed Jan 29 11:54:56 GMT 2025","passed","Wed Jan 29 11:55:05 GMT 2025","","3-drep-registration/editDRep.dRep.spec.ts","",""
"","12205","3N_2. Should reject invalid dRep metadata anchor on edit dRep","dRep","Wed Jan 29 11:54:52 GMT 2025","passed","Wed Jan 29 11:55:04 GMT 2025","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","94780","Abstain delegation","cleanup delegation","Wed Jan 29 11:58:20 GMT 2025","passed","Wed Jan 29 11:59:55 GMT 2025","","delegation.teardown.ts","",""
"","12689","2P. Should enable sharing of DRep details","independent (desktop)","Wed Jan 29 11:39:28 GMT 2025","passed","Wed Jan 29 11:39:41 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","7258","8A. Should access proposed governance actions in disconnected state","mobile","Wed Jan 29 11:41:53 GMT 2025","passed","Wed Jan 29 11:42:01 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","23416","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page","dRep","Wed Jan 29 11:55:13 GMT 2025","passed","Wed Jan 29 11:55:36 GMT 2025","","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","4440","2D. Should show delegation options in connected state","loggedin (desktop)","Wed Jan 29 11:45:04 GMT 2025","passed","Wed Jan 29 11:45:08 GMT 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","8227","5H. Should open a new tab in Bad governance action proposal, when external URL is opened","mobile","Wed Jan 29 11:41:23 GMT 2025","passed","Wed Jan 29 11:41:31 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
