"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5715","4P_3: Should display Data Not Verifiable message in live voting when metadata hash and URL do not match.","mobile","Tue Dec 09 00:41:59 UTC 2025","passed","Tue Dec 09 00:42:04 UTC 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","4336","3S. Should restrict dRep registration for dRep","dRep","Tue Dec 09 01:14:13 UTC 2025","passed","Tue Dec 09 01:14:17 UTC 2025","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","7495","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","independent (desktop)","Tue Dec 09 00:34:37 UTC 2025","passed","Tue Dec 09 00:34:44 UTC 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","180724","4M. Should show view-all categorized governance actions","independent (desktop)","Tue Dec 09 00:32:17 UTC 2025","broken","Tue Dec 09 00:35:17 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","21737","Create Budget Proposal 04 auth","budget proposal auth setup","Tue Dec 09 00:27:58 UTC 2025","passed","Tue Dec 09 00:28:19 UTC 2025","","proposal-budget.auth.setup.ts","",""
"","780959","5M_1. Should vote with Context (Download and store yourself)","dRep","Tue Dec 09 01:16:49 UTC 2025","broken","Tue Dec 09 01:29:50 UTC 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","6893","3O. Should reject invalid dRep registration metadata","loggedin (desktop)","Tue Dec 09 01:09:54 UTC 2025","passed","Tue Dec 09 01:10:01 UTC 2025","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","8511","9H_4B: Should display ""Data Not Verifiable"" message in outcomes when metadata hash and URL do not match and is incorrect ga format","loggedin (desktop)","Tue Dec 09 01:11:49 UTC 2025","passed","Tue Dec 09 01:11:57 UTC 2025","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.loggedin.spec.ts","",""
"","12730","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.","loggedin (desktop)","Tue Dec 09 01:10:07 UTC 2025","passed","Tue Dec 09 01:10:20 UTC 2025","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","6958","10D. Should report an issue","mobile","Tue Dec 09 00:38:36 UTC 2025","passed","Tue Dec 09 00:38:42 UTC 2025","Submit Usersnap","10-user-snap/userSnap.spec.ts","",""
"","6123","9F_1. Should load more Outcomes on show more in disconnect state","independent (desktop)","Tue Dec 09 00:37:09 UTC 2025","passed","Tue Dec 09 00:37:15 UTC 2025","Outcomes page","9-outcomes/outcomes.spec.ts","",""
"","103031","7E_3. Should accept valid data in updates to the constitution proposal form","proposal discussion (loggedin)","Tue Dec 09 00:50:50 UTC 2025","failed","Tue Dec 09 00:52:33 UTC 2025","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","34120","5F. Should show notification of casted vote after vote","dRep","Tue Dec 09 01:16:15 UTC 2025","passed","Tue Dec 09 01:16:49 UTC 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","5149","6O. Should display proper network name","mobile","Tue Dec 09 00:44:01 UTC 2025","passed","Tue Dec 09 00:44:06 UTC 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","8820","2K_2. Should sort DReps","mobile","Tue Dec 09 00:40:29 UTC 2025","passed","Tue Dec 09 00:40:38 UTC 2025","","2-delegation/delegation.spec.ts","",""
"","77436","2W. Should show my delegated ADA to the DRep","delegation","Tue Dec 09 01:21:30 UTC 2025","passed","Tue Dec 09 01:22:47 UTC 2025","Delegated ADA visibility","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","81931","12D_5. Should verify all field of “further information” section","budget proposal","Tue Dec 09 01:02:03 UTC 2025","passed","Tue Dec 09 01:03:25 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field verification","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","24646","8B_2. Should sort the list of proposed governance actions.","mobile","Tue Dec 09 00:44:28 UTC 2025","failed","Tue Dec 09 00:44:53 UTC 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","7009","10C. Should verify feature form","mobile","Tue Dec 09 00:38:36 UTC 2025","passed","Tue Dec 09 00:38:43 UTC 2025","","10-user-snap/userSnap.spec.ts","",""
"","120649","11B_2. Should filter budget proposals by categories","independent (desktop)","Tue Dec 09 00:30:09 UTC 2025","passed","Tue Dec 09 00:32:10 UTC 2025","Budget proposal list manipulation > Filter and sort budget proposals","11-proposal-budget/proposalBudget.spec.ts","",""
"","12774","2X_1. Should include info button and voting power on the Abstain card","loggedin (desktop)","Tue Dec 09 01:08:24 UTC 2025","passed","Tue Dec 09 01:08:36 UTC 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","106251","8P. Should add poll on own proposal","proposal discussion (loggedin)","Tue Dec 09 00:59:09 UTC 2025","passed","Tue Dec 09 01:00:55 UTC 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
"","80692","9C_1A. Should filter Governance Action Type on governance actions page in disconnect state","independent (desktop)","Tue Dec 09 00:36:55 UTC 2025","passed","Tue Dec 09 00:38:15 UTC 2025","Outcomes page > outcome sorting and filtering","9-outcomes/outcomes.spec.ts","",""
"","83564","12F_2. Should reject invalid data in “problem statements and proposal benefits” section","budget proposal","Tue Dec 09 01:03:45 UTC 2025","passed","Tue Dec 09 01:05:09 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
