"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29587","2W. Should show my delegated ADA to the DRep","delegation","Sat Oct 04 01:17:22 UTC 2025","passed","Sat Oct 04 01:17:51 UTC 2025","Delegated ADA visibility","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","106223","8Q. Should vote on poll.","proposal discussion (loggedin)","Sat Oct 04 00:55:06 UTC 2025","passed","Sat Oct 04 00:56:52 UTC 2025","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
"","95032","7E_1. Should accept valid data in info action proposal form","proposal discussion (loggedin)","Sat Oct 04 00:47:08 UTC 2025","failed","Sat Oct 04 00:48:43 UTC 2025","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","22789","Create Proposal 02 auth","proposal discussion auth setup","Sat Oct 04 00:26:17 UTC 2025","passed","Sat Oct 04 00:26:40 UTC 2025","","proposal-discussion.auth.setup.ts","",""
"","8717","2L. Should copy DRepId","independent (desktop)","Sat Oct 04 00:29:35 UTC 2025","passed","Sat Oct 04 00:29:44 UTC 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","6693","10D. Should report an issue","mobile","Sat Oct 04 00:35:00 UTC 2025","passed","Sat Oct 04 00:35:07 UTC 2025","Submit Usersnap","10-user-snap/userSnap.spec.ts","",""
"","8650","10C. Should verify feature form","independent (desktop)","Sat Oct 04 00:27:38 UTC 2025","passed","Sat Oct 04 00:27:47 UTC 2025","","10-user-snap/userSnap.spec.ts","",""
"","48811","7G_2. Should create a proposal with proper treasury requests data","proposal discussion (loggedin)","Sat Oct 04 00:50:40 UTC 2025","passed","Sat Oct 04 00:51:28 UTC 2025","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","49533","7I_2. Should valid review submission in treasury requests Proposal form","proposal discussion (loggedin)","Sat Oct 04 00:51:28 UTC 2025","failed","Sat Oct 04 00:52:18 UTC 2025","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","8772","3N_1. Should accept valid metadata anchor on edit dRep","dRep","Sat Oct 04 01:12:03 UTC 2025","passed","Sat Oct 04 01:12:12 UTC 2025","Validation of edit dRep Form > Metadata anchor Validation","3-drep-registration/editDRep.dRep.spec.ts","",""
"","6276","4A_1. Should access Governance Actions page with connecting wallet","loggedin (desktop)","Sat Oct 04 01:06:44 UTC 2025","passed","Sat Oct 04 01:06:50 UTC 2025","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","6255","3C. Should open wallet connection popup on DRep registration in disconnected state","independent (desktop)","Sat Oct 04 00:29:44 UTC 2025","passed","Sat Oct 04 00:29:50 UTC 2025","","3-drep-registration/dRepRegistration.spec.ts","",""
