"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16723","6G. Should navigate between other cardano governance resources","mobile","Mon May 26 08:04:58 GMT 2025","passed","Mon May 26 08:05:14 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","7522","Create AdaHolder 02 auth","adaholder auth setup","Mon May 26 08:08:03 GMT 2025","passed","Mon May 26 08:08:10 GMT 2025","","adaholder.auth.setup.ts","",""
"","10202","2P. Should enable sharing of DRep details","independent (desktop)","Mon May 26 07:58:07 GMT 2025","passed","Mon May 26 07:58:17 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","4858","1D. Should reject wallet connection if on different network","independent (desktop)","Mon May 26 07:56:24 GMT 2025","passed","Mon May 26 07:56:29 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","35428","8C. Should search the list of proposed governance actions.","mobile","Mon May 26 08:05:28 GMT 2025","passed","Mon May 26 08:06:03 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","37778","7I_4. Should valid review submission in motion of no confidence Proposal form","proposal discussion","Mon May 26 08:12:36 GMT 2025","passed","Mon May 26 08:13:13 GMT 2025","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","150207","7F_3. Should reject invalid data in updates to the constitution Proposal form","proposal discussion","Mon May 26 08:10:10 GMT 2025","passed","Mon May 26 08:12:40 GMT 2025","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","0","Create DRep 02 auth","dRep auth setup","Mon May 26 08:39:36 GMT 2025","skipped","Mon May 26 08:39:36 GMT 2025","","dRep.auth.setup.ts","",""
"","55093","12D_3. Should verify all field of “proposal details” section","budget proposal","Mon May 26 08:18:07 GMT 2025","passed","Mon May 26 08:19:02 GMT 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field verification","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","105689","8T. Should change vote on poll.","proposal discussion","Mon May 26 08:15:47 GMT 2025","passed","Mon May 26 08:17:32 GMT 2025","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
