"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","102099","7F_3. Should reject invalid data in updates to the constitution Proposal form","proposal discussion (loggedin)","Sat Jul 26 13:20:07 GMT 2025","passed","Sat Jul 26 13:21:49 GMT 2025","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","86449","8N. Should reply to comments","proposal discussion (loggedin)","Sat Jul 26 13:24:14 GMT 2025","passed","Sat Jul 26 13:25:40 GMT 2025","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
"","6179","11E. Should view comments with count indications on a budget proposal","mobile","Sat Jul 26 13:10:44 GMT 2025","passed","Sat Jul 26 13:10:50 GMT 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","4252","7B. Should access proposal creation page","proposal discussion (loggedin)","Sat Jul 26 13:18:04 GMT 2025","passed","Sat Jul 26 13:18:08 GMT 2025","Proposal created logged state","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","24433","Create Proposal 01 auth","proposal discussion auth setup","Sat Jul 26 13:01:02 GMT 2025","passed","Sat Jul 26 13:01:26 GMT 2025","","proposal-discussion.auth.setup.ts","",""
"","4599","1E. Should hide incompatible wallets when connecting","independent (desktop)","Sat Jul 26 13:02:03 GMT 2025","passed","Sat Jul 26 13:02:08 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","11110","8S. Should restrict proposal creation on disconnected state","mobile","Sat Jul 26 13:13:53 GMT 2025","passed","Sat Jul 26 13:14:04 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","4514","3C. Should open wallet connection popup on DRep registration in disconnected state","independent (desktop)","Sat Jul 26 13:05:15 GMT 2025","passed","Sat Jul 26 13:05:20 GMT 2025","","3-drep-registration/dRepRegistration.spec.ts","",""
"","5226","3D. Verify DRep registration form","loggedin (desktop)","Sat Jul 26 13:32:24 GMT 2025","passed","Sat Jul 26 13:32:29 GMT 2025","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","71634","12F_4. Should reject invalid data in “Costing” section","budget proposal","Sat Jul 26 13:29:24 GMT 2025","passed","Sat Jul 26 13:30:36 GMT 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
