"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","143159","7F_1. Should reject invalid data in info action Proposal form","loggedin (desktop)","Mon Feb 24 07:26:32 GMT 2025","passed","Mon Feb 24 07:28:56 GMT 2025","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","6265","2Q. Should include DRep status and voting power on the DRep card","independent (desktop)","Mon Feb 24 07:16:01 GMT 2025","passed","Mon Feb 24 07:16:07 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","6308","2X_1. Should include info button and voting power on the Abstain card","loggedin (desktop)","Mon Feb 24 07:24:33 GMT 2025","passed","Mon Feb 24 07:24:40 GMT 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","108082","7M_3. Should edit a updates to the constitution proposal draft","loggedin (desktop)","Mon Feb 24 07:33:45 GMT 2025","passed","Mon Feb 24 07:35:33 GMT 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","81002","5F. Should show notification of casted vote after vote","dRep","Mon Feb 24 07:46:43 GMT 2025","passed","Mon Feb 24 07:48:04 GMT 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","21996","Create Proposal 09 auth","auth setup","Mon Feb 24 07:15:30 GMT 2025","passed","Mon Feb 24 07:15:52 GMT 2025","","auth.setup.ts","",""
"","180627","6P. Should verify feature form","mobile","Mon Feb 24 07:20:16 GMT 2025","broken","Mon Feb 24 07:23:17 GMT 2025","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","7990","6S. Should Warn users that they are in bootstrapping phase via banner","independent (desktop)","Mon Feb 24 07:16:46 GMT 2025","passed","Mon Feb 24 07:16:54 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","52604","2W. Should show my delegated ADA to the DRep","delegation","Mon Feb 24 07:48:36 GMT 2025","passed","Mon Feb 24 07:49:29 GMT 2025","Delegated ADA visibility","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","3149","8E. Should share proposed governance action","independent (desktop)","Mon Feb 24 07:18:50 GMT 2025","passed","Mon Feb 24 07:18:53 GMT 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","11239","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed","delegation","Mon Feb 24 07:48:18 GMT 2025","passed","Mon Feb 24 07:48:30 GMT 2025","Multiple delegations","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","4289","2H. Should prompt to change delegation after delegation","delegation","Mon Feb 24 07:48:14 GMT 2025","passed","Mon Feb 24 07:48:18 GMT 2025","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","10623","8B_2. Should sort the list of proposed governance actions.","independent (desktop)","Mon Feb 24 07:17:58 GMT 2025","passed","Mon Feb 24 07:18:09 GMT 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","180564","6R. Should submit an idea or new feature","independent (desktop)","Mon Feb 24 07:16:38 GMT 2025","broken","Mon Feb 24 07:19:39 GMT 2025","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","49949","8B_1. Should filter the list of proposed governance actions.","independent (desktop)","Mon Feb 24 07:17:08 GMT 2025","passed","Mon Feb 24 07:17:58 GMT 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","15779","6C. Navigation within the dApp","independent (desktop)","Mon Feb 24 07:16:18 GMT 2025","passed","Mon Feb 24 07:16:34 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
