"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26996","11B_1. Should search for budget proposals by title","mobile","Tue Jan 06 00:39:49 UTC 2026","passed","Tue Jan 06 00:40:16 UTC 2026","Budget proposal list manipulation","11-proposal-budget/proposalBudget.spec.ts","",""
"","85771","7M_3. Should edit a updates to the constitution proposal draft","proposal discussion (loggedin)","Tue Jan 06 00:58:27 UTC 2026","passed","Tue Jan 06 00:59:53 UTC 2026","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","5195","9H_4A: Should display ""Data Not Verifiable"" message in outcomes when metadata hash and URL do not match and is incorrect ga format in disconnect state","independent (desktop)","Tue Jan 06 00:39:16 UTC 2026","passed","Tue Jan 06 00:39:21 UTC 2026","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","42632","11D. Should share budget proposal","independent (desktop)","Tue Jan 06 00:31:40 UTC 2026","passed","Tue Jan 06 00:32:23 UTC 2026","","11-proposal-budget/proposalBudget.spec.ts","",""
"","107358","12F_2. Should reject invalid data in “problem statements and proposal benefits” section","budget proposal","Tue Jan 06 01:05:52 UTC 2026","passed","Tue Jan 06 01:07:39 UTC 2026","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","6560","Create User 01 auth","user auth setup","Tue Jan 06 00:29:30 UTC 2026","passed","Tue Jan 06 00:29:37 UTC 2026","","user.auth.setup.ts","",""
"","31624","8C. Should search the list of proposed governance actions.","mobile","Tue Jan 06 00:46:27 UTC 2026","passed","Tue Jan 06 00:46:58 UTC 2026","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","7290","Create AdaHolder 04 auth","adaholder auth setup","Tue Jan 06 00:51:41 UTC 2026","passed","Tue Jan 06 00:51:49 UTC 2026","","adaholder.auth.setup.ts","",""
"","29721","Create Proposal 03 auth","proposal discussion auth setup","Tue Jan 06 00:29:44 UTC 2026","passed","Tue Jan 06 00:30:14 UTC 2026","","proposal-discussion.auth.setup.ts","",""
"","47961","Initialize static wallets","wallet bootstrap","Tue Jan 06 00:28:39 UTC 2026","passed","Tue Jan 06 00:29:27 UTC 2026","","wallet.bootstrap.ts","",""
"","8267","2D. Should show delegation options in connected state","loggedin (desktop)","Tue Jan 06 01:11:08 UTC 2026","passed","Tue Jan 06 01:11:16 UTC 2026","","2-delegation/delegation.loggedin.spec.ts","",""
"","89505","9C_1A. Should filter Governance Action Type on governance actions page in disconnect state","mobile","Tue Jan 06 00:47:17 UTC 2026","passed","Tue Jan 06 00:48:46 UTC 2026","Outcomes page > outcome sorting and filtering","9-outcomes/outcomes.spec.ts","",""
"","92991","Register DRep of proposal budget static wallets","budget proposal dRep setup","Tue Jan 06 00:28:39 UTC 2026","passed","Tue Jan 06 00:30:12 UTC 2026","","proposal-budget.dRep.setup.ts","",""
"","36525","6J. Should add a username.","loggedin (desktop)","Tue Jan 06 01:12:43 UTC 2026","passed","Tue Jan 06 01:13:20 UTC 2026","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","49121","4C_1. Should filter Governance Action Type on governance actions page","independent (desktop)","Tue Jan 06 00:33:23 UTC 2026","passed","Tue Jan 06 00:34:12 UTC 2026","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","93105","12F_6. Should reject invalid data in “Administration and Auditing” section","budget proposal","Tue Jan 06 01:08:42 UTC 2026","passed","Tue Jan 06 01:10:15 UTC 2026","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","7650","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)","mobile","Tue Jan 06 00:42:35 UTC 2026","passed","Tue Jan 06 00:42:43 UTC 2026","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","6122","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","independent (desktop)","Tue Jan 06 00:35:35 UTC 2026","passed","Tue Jan 06 00:35:41 UTC 2026","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","43601","7I_3. Should valid review submission in updates to the constitution Proposal form","proposal discussion (loggedin)","Tue Jan 06 00:56:38 UTC 2026","passed","Tue Jan 06 00:57:21 UTC 2026","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","21968","11E. Should view comments with count indications on a budget proposal","mobile","Tue Jan 06 00:41:29 UTC 2026","passed","Tue Jan 06 00:41:51 UTC 2026","","11-proposal-budget/proposalBudget.spec.ts","",""
"","779","2K_3. Should sort DReps randomly (Deprecated)","independent (desktop)","Tue Jan 06 00:32:36 UTC 2026","skipped","Tue Jan 06 00:32:37 UTC 2026","","2-delegation/delegation.spec.ts","",""
