"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7786","1D. Should reject wallet connection if on different network","independent (desktop)","Fri Feb 14 21:42:38 GMT 2025","passed","Fri Feb 14 21:42:46 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","72436","8P. Should add poll on own proposal","loggedin (desktop)","Fri Feb 14 21:59:12 GMT 2025","passed","Fri Feb 14 22:00:25 GMT 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","4195","2D. Should show delegation options in connected state","loggedin (desktop)","Fri Feb 14 21:49:44 GMT 2025","passed","Fri Feb 14 21:49:49 GMT 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","51607","3E_2. Should reject invalid data in DRep form","loggedin (desktop)","Fri Feb 14 21:50:05 GMT 2025","passed","Fri Feb 14 21:50:57 GMT 2025","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","63114","7C. Should list unfinished Draft","loggedin (desktop)","Fri Feb 14 21:56:07 GMT 2025","passed","Fri Feb 14 21:57:10 GMT 2025","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","115097","2S. Should retire as a Direct Voter on delegating to another DRep","delegation","Fri Feb 14 22:06:20 GMT 2025","passed","Fri Feb 14 22:08:15 GMT 2025","Register DRep state","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","6894","6I. Should prompt for a username after clicking on proposal discussion link if username is not set","loggedin (desktop)","Fri Feb 14 21:51:18 GMT 2025","passed","Fri Feb 14 21:51:25 GMT 2025","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","11951","8H. Should disable proposal interaction on a disconnected state.","independent (desktop)","Fri Feb 14 21:44:30 GMT 2025","passed","Fri Feb 14 21:44:42 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","4773","1B. Should connect wallet with single stake key","loggedin (desktop)","Fri Feb 14 21:49:38 GMT 2025","passed","Fri Feb 14 21:49:43 GMT 2025","","1-wallet-connect/walletConnect.loggedin.spec.ts","",""
"","12516","3L_2. Should reject invalid dRep metadata anchor on create dRep","loggedin (desktop)","Fri Feb 14 21:50:20 GMT 2025","passed","Fri Feb 14 21:50:33 GMT 2025","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","27199","Create Proposal 04 auth","auth setup","Fri Feb 14 21:41:44 GMT 2025","passed","Fri Feb 14 21:42:12 GMT 2025","","auth.setup.ts","",""
"","7273","2L. Should copy DRepId","independent (desktop)","Fri Feb 14 21:43:28 GMT 2025","passed","Fri Feb 14 21:43:35 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","59369","3Q Should not list dRep in the dRep directory when 'doNotList' is checked during registration","dRep","Fri Feb 14 22:00:47 GMT 2025","failed","Fri Feb 14 22:01:46 GMT 2025","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","8913","6P. Should verify feature form","independent (desktop)","Fri Feb 14 21:44:05 GMT 2025","passed","Fri Feb 14 21:44:14 GMT 2025","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","169169","7E_3. Should accept valid data in updates to the constitution proposal form","loggedin (desktop)","Fri Feb 14 21:51:47 GMT 2025","passed","Fri Feb 14 21:54:36 GMT 2025","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
