"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8714","3N_2. Should reject invalid dRep metadata anchor on edit dRep","dRep","Fri Mar 28 17:06:11 GMT 2025","passed","Fri Mar 28 17:06:20 GMT 2025","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","5506","1D. Should reject wallet connection if on different network","independent (desktop)","Fri Mar 28 16:38:22 GMT 2025","passed","Fri Mar 28 16:38:27 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","7832","2T. Should show warning message on delegation when insufficient funds","loggedin (desktop)","Fri Mar 28 16:50:05 GMT 2025","passed","Fri Mar 28 16:50:13 GMT 2025","DRep dependent tests","2-delegation/delegation.loggedin.spec.ts","",""
"","2480","2Y_2. Should correctly convert CIP-129/CIP-105 drep","independent (desktop)","Fri Mar 28 16:38:57 GMT 2025","passed","Fri Mar 28 16:39:00 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","5544","6O. Should display proper network name","independent (desktop)","Fri Mar 28 16:39:55 GMT 2025","passed","Fri Mar 28 16:40:00 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","5407","10D. Should report an issue","mobile","Fri Mar 28 16:42:48 GMT 2025","passed","Fri Mar 28 16:42:54 GMT 2025","Submit Usersnap","10-user-snap/userSnap.spec.ts","",""
"","18508","Create Proposal 02 auth","auth setup","Fri Mar 28 16:37:38 GMT 2025","passed","Fri Mar 28 16:37:57 GMT 2025","","auth.setup.ts","",""
"","75574","3E_1. Should accept valid data in DRep form","loggedin (desktop)","Fri Mar 28 16:50:15 GMT 2025","passed","Fri Mar 28 16:51:31 GMT 2025","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","10079","4K. Should display correct vote counts on governance details page for disconnect state","independent (desktop)","Fri Mar 28 16:39:32 GMT 2025","passed","Fri Mar 28 16:39:42 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","12658","9C_2. Should sort Governance Action Type on outcomes page","independent (desktop)","Fri Mar 28 16:40:58 GMT 2025","passed","Fri Mar 28 16:41:11 GMT 2025","","9-outcomes/outcomes.spec.ts","",""
"","5544","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","independent (desktop)","Fri Mar 28 16:39:53 GMT 2025","passed","Fri Mar 28 16:39:58 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","65767","9H_2: Should display ""Data Missing"" message in outcomes when metadata URL could not be found.","mobile","Fri Mar 28 16:46:34 GMT 2025","failed","Fri Mar 28 16:47:40 GMT 2025","Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","4365","7A. Should open wallet connection popup, when propose a governance action in disconnected state.","independent (desktop)","Fri Mar 28 16:39:58 GMT 2025","passed","Fri Mar 28 16:40:03 GMT 2025","","7-proposal-submission/proposalSubmission.spec.ts","",""
"","69227","4P_4: Should display Data Not Verifiable message in live voting when metadata hash and URL do not match and is incorrect ga format","mobile","Fri Mar 28 16:44:09 GMT 2025","failed","Fri Mar 28 16:45:19 GMT 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","95395","9C_1. Should filter Governance Action Type on governance actions page","mobile","Fri Mar 28 16:45:27 GMT 2025","passed","Fri Mar 28 16:47:02 GMT 2025","","9-outcomes/outcomes.spec.ts","",""
"","6118","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened","independent (desktop)","Fri Mar 28 16:39:49 GMT 2025","passed","Fri Mar 28 16:39:55 GMT 2025","Bad Proposals","5-proposal-functionality/proposalFunctionality.spec.ts","",""
"","2767","2Y_2. Should correctly convert CIP-129/CIP-105 drep","mobile","Fri Mar 28 16:43:28 GMT 2025","passed","Fri Mar 28 16:43:30 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","66929","2F. Should change delegated DRep","delegation","Fri Mar 28 17:07:52 GMT 2025","passed","Fri Mar 28 17:08:59 GMT 2025","Change delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","198677","7E_2. Should accept valid data in treasury requests proposal form","loggedin (desktop)","Fri Mar 28 16:51:30 GMT 2025","passed","Fri Mar 28 16:54:49 GMT 2025","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","65777","9H_2: Should display ""Data Missing"" message in outcomes when metadata URL could not be found.","independent (desktop)","Fri Mar 28 16:42:12 GMT 2025","failed","Fri Mar 28 16:43:18 GMT 2025","Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","6325","Create User 01 auth","auth setup","Fri Mar 28 16:37:25 GMT 2025","passed","Fri Mar 28 16:37:32 GMT 2025","","auth.setup.ts","",""
"","113917","7M_2. Should edit a treasury requests proposal draft","loggedin (desktop)","Fri Mar 28 16:58:28 GMT 2025","passed","Fri Mar 28 17:00:22 GMT 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","27782","2V. Should show delegated voting power to No confidence","delegation","Fri Mar 28 17:08:35 GMT 2025","passed","Fri Mar 28 17:09:03 GMT 2025","No confidence delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","17751","5D_1. Should accept valid data in provide context","dRep","Fri Mar 28 17:06:49 GMT 2025","passed","Fri Mar 28 17:07:07 GMT 2025","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","8120","2P. Should enable sharing of DRep details","independent (desktop)","Fri Mar 28 16:38:46 GMT 2025","passed","Fri Mar 28 16:38:54 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","7321","2D. Should show delegation options in connected state","loggedin (desktop)","Fri Mar 28 16:50:00 GMT 2025","passed","Fri Mar 28 16:50:08 GMT 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","6843","9A. Should access Outcomes page in disconnect state","mobile","Fri Mar 28 16:45:20 GMT 2025","passed","Fri Mar 28 16:45:27 GMT 2025","","9-outcomes/outcomes.spec.ts","",""
"","40838","7D_2. Verify treasury requests proposal form","loggedin (desktop)","Fri Mar 28 16:56:55 GMT 2025","passed","Fri Mar 28 16:57:36 GMT 2025","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","11815","9C_2. Should sort Governance Action Type on outcomes page","mobile","Fri Mar 28 16:45:31 GMT 2025","passed","Fri Mar 28 16:45:42 GMT 2025","","9-outcomes/outcomes.spec.ts","",""
"","5372","2B. Should access DRep Directory page","loggedin (desktop)","Fri Mar 28 16:50:00 GMT 2025","passed","Fri Mar 28 16:50:05 GMT 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","105025","Abstain delegation","cleanup delegation","Fri Mar 28 17:10:09 GMT 2025","passed","Fri Mar 28 17:11:54 GMT 2025","","delegation.teardown.ts","",""
"","3344","2L. Should copy DRepId","independent (desktop)","Fri Mar 28 16:38:54 GMT 2025","passed","Fri Mar 28 16:38:57 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","124569","7F_4. Should reject invalid data in motion of no confidence Proposal form","loggedin (desktop)","Fri Mar 28 16:54:06 GMT 2025","passed","Fri Mar 28 16:56:11 GMT 2025","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","7415","Create AdaHolder 01 auth","auth setup","Fri Mar 28 16:37:25 GMT 2025","passed","Fri Mar 28 16:37:32 GMT 2025","","auth.setup.ts","",""
"","64949","9H_4: Should display ""Data Not Verifiable"" message in outcomes when metadata hash and URL do not match and is incorrect ga format","independent (desktop)","Fri Mar 28 16:42:34 GMT 2025","failed","Fri Mar 28 16:43:39 GMT 2025","Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","67879","2K_2. Should sort DReps","mobile","Fri Mar 28 16:42:54 GMT 2025","failed","Fri Mar 28 16:44:01 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","9484","2K_1. Should filter DReps","mobile","Fri Mar 28 16:43:04 GMT 2025","passed","Fri Mar 28 16:43:13 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","8224","6I. Should prompt for a username after clicking on proposal discussion link if username is not set","loggedin (desktop)","Fri Mar 28 16:50:55 GMT 2025","passed","Fri Mar 28 16:51:03 GMT 2025","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","38887","7D_1. Verify info action proposal form","loggedin (desktop)","Fri Mar 28 16:56:44 GMT 2025","passed","Fri Mar 28 16:57:23 GMT 2025","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","8226","9A. Should access Outcomes page in disconnect state","independent (desktop)","Fri Mar 28 16:40:50 GMT 2025","passed","Fri Mar 28 16:40:58 GMT 2025","","9-outcomes/outcomes.spec.ts","",""
"","8246","4C_3. Should filter and sort Governance Action Type on governance actions page","mobile","Fri Mar 28 16:43:42 GMT 2025","passed","Fri Mar 28 16:43:50 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","9472","9E. Should verify all of the displayed governance actions have expired","mobile","Fri Mar 28 16:45:39 GMT 2025","passed","Fri Mar 28 16:45:49 GMT 2025","","9-outcomes/outcomes.spec.ts","",""
"","4861","2C. Should open wallet connection popup on delegate in disconnected state","mobile","Fri Mar 28 16:43:20 GMT 2025","passed","Fri Mar 28 16:43:25 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","7154","10D. Should report an issue","independent (desktop)","Fri Mar 28 16:38:34 GMT 2025","passed","Fri Mar 28 16:38:41 GMT 2025","Submit Usersnap","10-user-snap/userSnap.spec.ts","",""
"","4494","2O. Should load more DReps on show more","independent (desktop)","Fri Mar 28 16:38:41 GMT 2025","passed","Fri Mar 28 16:38:46 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","39616","5I. Should view the vote details,when viewing governance action already voted by the DRep","dRep","Fri Mar 28 17:07:07 GMT 2025","passed","Fri Mar 28 17:07:47 GMT 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
