"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","102959","9C_1B. Should filter Governance Action Type on governance actions page","loggedin (desktop)","Tue Sep 02 10:12:43 UTC 2025","passed","Tue Sep 02 10:14:26 UTC 2025","Outcomes page > outcome sorting and filtering","9-outcomes/outcomes.loggedin.spec.ts","",""
"","34620","7P. Should navigate to the edit proposal page when 'goto data edit screen' is selected if data does not match the anchor URL","proposal submission","Tue Sep 02 10:15:57 UTC 2025","failed","Tue Sep 02 10:16:31 UTC 2025","Proposed as a governance action","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","1020337","5L. Should update context on an already voted governance action without changing the vote","dRep","Tue Sep 02 10:21:46 UTC 2025","broken","Tue Sep 02 10:38:47 UTC 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","3452","9A_2. Should access Outcomes page in connected state","loggedin (desktop)","Tue Sep 02 10:12:40 UTC 2025","passed","Tue Sep 02 10:12:43 UTC 2025","Outcomes page","9-outcomes/outcomes.loggedin.spec.ts","",""
"","49664","12E_2. Should accept valid data in “problem statements and proposal benefits” section","budget proposal","Tue Sep 02 10:05:56 UTC 2025","passed","Tue Sep 02 10:06:46 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","29431","7G_1. Should create a proposal with proper info action data","proposal discussion (loggedin)","Tue Sep 02 09:53:55 UTC 2025","passed","Tue Sep 02 09:54:24 UTC 2025","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","5319","4P_1: Should display Data Formatted Incorrectly message in live voting when hash is valid but incorrect metadata format.","mobile","Tue Sep 02 09:47:04 UTC 2025","passed","Tue Sep 02 09:47:10 UTC 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","1","2H. Should prompt to change delegation after delegation","delegation","Tue Sep 02 10:25:15 UTC 2025","skipped","Tue Sep 02 10:25:15 UTC 2025","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","9411","4K. Should display correct vote counts on governance details page for disconnect state","independent (desktop)","Tue Sep 02 09:36:32 UTC 2025","passed","Tue Sep 02 09:36:42 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","4965","3N_1. Should accept valid metadata anchor on edit dRep","dRep","Tue Sep 02 10:19:25 UTC 2025","passed","Tue Sep 02 10:19:30 UTC 2025","Validation of edit dRep Form > Metadata anchor Validation","3-drep-registration/editDRep.dRep.spec.ts","",""
"","11434","4K. Should display correct vote counts on governance details page for disconnect state","mobile","Tue Sep 02 09:46:53 UTC 2025","passed","Tue Sep 02 09:47:04 UTC 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","68061","12F_2. Should reject invalid data in “problem statements and proposal benefits” section","budget proposal","Tue Sep 02 10:06:07 UTC 2025","passed","Tue Sep 02 10:07:16 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","27413","11B_3. Should sort budget proposals","mobile","Tue Sep 02 09:40:55 UTC 2025","passed","Tue Sep 02 09:41:22 UTC 2025","Budget proposal list manipulation > Filter and sort budget proposals","11-proposal-budget/proposalBudget.spec.ts","",""
"","5738","4P_1: Should display Data Formatted Incorrectly message in live voting when hash is valid but incorrect metadata format.","independent (desktop)","Tue Sep 02 09:36:34 UTC 2025","passed","Tue Sep 02 09:36:40 UTC 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","70396","7H_1. Should submit a info action proposal as governance action","proposal submission","Tue Sep 02 10:14:43 UTC 2025","passed","Tue Sep 02 10:15:54 UTC 2025","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","6971","9C_3A. Should filter and sort Governance Action Type on outcomes page in disconnect state","mobile","Tue Sep 02 09:49:20 UTC 2025","passed","Tue Sep 02 09:49:27 UTC 2025","Outcomes page > outcome sorting and filtering","9-outcomes/outcomes.spec.ts","",""
"","3029","6O. Should display proper network name","mobile","Tue Sep 02 09:47:55 UTC 2025","passed","Tue Sep 02 09:47:58 UTC 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","19138","2K_1. Should filter DReps","independent (desktop)","Tue Sep 02 09:33:10 UTC 2025","passed","Tue Sep 02 09:33:29 UTC 2025","","2-delegation/delegation.spec.ts","",""
"","180439","2L. Should copy DRepId","mobile","Tue Sep 02 09:45:16 UTC 2025","broken","Tue Sep 02 09:48:16 UTC 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","14785","6L. Should reject invalid username.","loggedin (desktop)","Tue Sep 02 10:12:34 UTC 2025","passed","Tue Sep 02 10:12:49 UTC 2025","Temporary user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","8869","11D. Should share budget proposal","mobile","Tue Sep 02 09:41:44 UTC 2025","passed","Tue Sep 02 09:41:53 UTC 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","6266","Create AdaHolder 02 auth","adaholder auth setup","Tue Sep 02 09:51:15 UTC 2025","passed","Tue Sep 02 09:51:22 UTC 2025","","adaholder.auth.setup.ts","",""
"","85541","7E_4. Should accept valid data in motion of no confidence proposal form","proposal discussion (loggedin)","Tue Sep 02 09:51:52 UTC 2025","passed","Tue Sep 02 09:53:18 UTC 2025","Proposal created logged state > Accept valid data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","180410","2Q. Should include DRep status and voting power on the DRep card","mobile","Tue Sep 02 09:43:04 UTC 2025","broken","Tue Sep 02 09:46:04 UTC 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","71257","5E. Should re-vote with change vote on an already voted governance action","dRep","Tue Sep 02 10:20:54 UTC 2025","passed","Tue Sep 02 10:22:06 UTC 2025","Perform voting","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","540258","7F_3. Should reject invalid data in updates to the constitution Proposal form","proposal discussion (loggedin)","Tue Sep 02 09:53:12 UTC 2025","broken","Tue Sep 02 10:02:12 UTC 2025","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","180472","10E. Should submit an idea or new feature","mobile","Tue Sep 02 09:39:49 UTC 2025","broken","Tue Sep 02 09:42:49 UTC 2025","Submit Usersnap","10-user-snap/userSnap.spec.ts","",""
"","92463","2F. Should change delegated DRep","delegation","Tue Sep 02 10:23:44 UTC 2025","failed","Tue Sep 02 10:25:16 UTC 2025","Change delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","2643","7A. Should open wallet connection popup, when propose a governance action in disconnected state.","independent (desktop)","Tue Sep 02 09:37:02 UTC 2025","passed","Tue Sep 02 09:37:05 UTC 2025","","7-proposal-submission/proposalSubmission.spec.ts","",""
"","26494","9G_1. Should display correct vote counts on outcome details page in disconnect state","independent (desktop)","Tue Sep 02 09:38:36 UTC 2025","failed","Tue Sep 02 09:39:03 UTC 2025","Outcome details","9-outcomes/outcomes.spec.ts","",""
"","87032","7F_1. Should reject invalid data in info action Proposal form","proposal discussion (loggedin)","Tue Sep 02 09:52:28 UTC 2025","passed","Tue Sep 02 09:53:55 UTC 2025","Proposal created logged state > Reject invalid  data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","180463","8G. Should display the proper likes and dislikes count","proposal discussion (loggedin)","Tue Sep 02 09:59:43 UTC 2025","broken","Tue Sep 02 10:02:44 UTC 2025","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
"","48746","12D_4. Should verify all field of “costing” section","budget proposal","Tue Sep 02 10:04:25 UTC 2025","passed","Tue Sep 02 10:05:14 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field verification","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","31950","7K. Should reject invalid proposal metadata","proposal submission","Tue Sep 02 10:15:54 UTC 2025","passed","Tue Sep 02 10:16:26 UTC 2025","Proposed as a governance action","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","71152","9H_1B: Should display ""Data Formatted Incorrectly"" message in outcomes when hash is valid but incorrect metadata format.","loggedin (desktop)","Tue Sep 02 10:13:14 UTC 2025","failed","Tue Sep 02 10:14:25 UTC 2025","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.loggedin.spec.ts","",""
"","29301","7G_2. Should create a proposal with proper treasury requests data","proposal discussion (loggedin)","Tue Sep 02 09:54:13 UTC 2025","passed","Tue Sep 02 09:54:42 UTC 2025","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","5417","2X_2. Should include info button and voting power on the Signal-No-Confidence card","loggedin (desktop)","Tue Sep 02 10:10:01 UTC 2025","passed","Tue Sep 02 10:10:07 UTC 2025","","2-delegation/delegation.loggedin.spec.ts","",""
"","7912","9F_2. Should load more Outcomes on show more","loggedin (desktop)","Tue Sep 02 10:13:06 UTC 2025","passed","Tue Sep 02 10:13:14 UTC 2025","Outcomes page","9-outcomes/outcomes.loggedin.spec.ts","",""
"","5821","1B. Should connect wallet with single stake key","loggedin (desktop)","Tue Sep 02 10:09:41 UTC 2025","passed","Tue Sep 02 10:09:47 UTC 2025","","1-wallet-connect/walletConnect.loggedin.spec.ts","",""
"","5908","9F_1. Should load more Outcomes on show more in disconnect state","independent (desktop)","Tue Sep 02 09:38:30 UTC 2025","passed","Tue Sep 02 09:38:35 UTC 2025","Outcomes page","9-outcomes/outcomes.spec.ts","",""
"","23056","Create Proposal 06 auth","proposal discussion auth setup","Tue Sep 02 09:29:13 UTC 2025","passed","Tue Sep 02 09:29:36 UTC 2025","","proposal-discussion.auth.setup.ts","",""
"","180339","7I_3. Should valid review submission in updates to the constitution Proposal form","proposal discussion (loggedin)","Tue Sep 02 09:55:01 UTC 2025","broken","Tue Sep 02 09:58:01 UTC 2025","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","6440","Create AdaHolder 01 auth","adaholder auth setup","Tue Sep 02 09:51:15 UTC 2025","passed","Tue Sep 02 09:51:21 UTC 2025","","adaholder.auth.setup.ts","",""
"","39811","7M_2. Should edit a treasury requests proposal draft","proposal discussion (loggedin)","Tue Sep 02 09:58:15 UTC 2025","failed","Tue Sep 02 09:58:55 UTC 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","4537","8I. Should disable poll voting functionality.","mobile","Tue Sep 02 09:48:57 UTC 2025","passed","Tue Sep 02 09:49:02 UTC 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","4330","8I. Should disable poll voting functionality.","independent (desktop)","Tue Sep 02 09:38:09 UTC 2025","passed","Tue Sep 02 09:38:13 UTC 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","7187","11A. Should access budget proposal page in disconnect state","mobile","Tue Sep 02 09:40:03 UTC 2025","passed","Tue Sep 02 09:40:10 UTC 2025","","11-proposal-budget/proposalBudget.spec.ts","",""
"","65326","12E_1. Should accept valid data in “Proposal Ownership” section","budget proposal","Tue Sep 02 10:05:25 UTC 2025","passed","Tue Sep 02 10:06:30 UTC 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","18903","7I_1. Should valid review submission in info action Proposal form","proposal discussion (loggedin)","Tue Sep 02 09:54:42 UTC 2025","passed","Tue Sep 02 09:55:01 UTC 2025","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","3023","3C. Should open wallet connection popup on DRep registration in disconnected state","independent (desktop)","Tue Sep 02 09:36:11 UTC 2025","passed","Tue Sep 02 09:36:14 UTC 2025","","3-drep-registration/dRepRegistration.spec.ts","",""
"","2630","3C. Should open wallet connection popup on DRep registration in disconnected state","mobile","Tue Sep 02 09:45:59 UTC 2025","passed","Tue Sep 02 09:46:01 UTC 2025","","3-drep-registration/dRepRegistration.spec.ts","",""
